trial_number,condition,amplitude,frequency,analysis_group,n_channels_used,sustained_broadband_delta,offset_broadband_delta,driven_power_log2_delta
319,amp180_freq26,180,26,Group 32-63,28,46.107635498046875,137.41758728027344,1.519265260675199
319,amp180_freq26,180,26,Group 0-31,29,38.67817687988281,94.00750732421875,1.2311367756209408
320,amp180_freq26,180,26,Group 96-127,32,-63.3072509765625,-86.69052124023438,3.050191243004737
320,amp180_freq26,180,26,Group 64-95,30,15.758468627929688,-45.228599548339844,2.5687713362184508
320,amp180_freq26,180,26,Group 32-63,28,31.067794799804688,-38.439491271972656,1.138212696222079
320,amp180_freq26,180,26,Group 0-31,29,-18.8328857421875,-77.91419982910156,1.5634824564779435
321,amp100_freq26,100,26,Group 96-127,32,-72.10469055175781,-58.1842041015625,-1.8004440886878277
321,amp100_freq26,100,26,Group 64-95,30,-48.775909423828125,-43.90869140625,1.8583961020440676
321,amp100_freq26,100,26,Group 32-63,28,-79.87763977050781,-32.704132080078125,0.4153911636568498
321,amp100_freq26,100,26,Group 0-31,29,-99.88392639160156,-75.4559326171875,2.137688006995634
322,amp250_freq26,250,26,Group 96-127,32,1.7197723388671875,17.518051147460938,1.2660095580299475
322,amp250_freq26,250,26,Group 64-95,30,-0.28491973876953125,-27.061927795410156,2.602333994321395
322,amp250_freq26,250,26,Group 32-63,28,5.9521026611328125,49.62236022949219,3.1077086961223217
322,amp250_freq26,250,26,Group 0-31,29,0.1507568359375,37.86805725097656,-0.4285276747785113
323,amp100_freq26,100,26,Group 96-127,32,28.107162475585938,74.10462951660156,3.4500347928070174
323,amp100_freq26,100,26,Group 64-95,30,47.93748474121094,85.17155456542969,3.7655426588000265
323,amp100_freq26,100,26,Group 32-63,28,34.46991729736328,40.81847381591797,-0.42044907186031855
323,amp100_freq26,100,26,Group 0-31,29,30.290069580078125,54.579254150390625,3.3316900076060576
324,amp100_freq26,100,26,Group 96-127,32,-23.059654235839844,20.048194885253906,2.122329827067628
324,amp100_freq26,100,26,Group 64-95,30,24.814697265625,45.76628112792969,0.6808771539758659
324,amp100_freq26,100,26,Group 32-63,28,15.532493591308594,34.20214080810547,3.3004980776712554
324,amp100_freq26,100,26,Group 0-31,29,-16.35540771484375,-22.685699462890625,3.5951973627468896
325,amp100_freq5,100,5,Group 96-127,32,8.573104858398438,4.9304962158203125,3.314053557370597
325,amp100_freq5,100,5,Group 64-95,30,13.417343139648438,54.19746398925781,2.582171407053048
325,amp100_freq5,100,5,Group 32-63,28,11.266258239746094,84.71373748779297,3.490358042123372
325,amp100_freq5,100,5,Group 0-31,29,9.237716674804688,87.07810974121094,4.819424499696829
326,amp100_freq5,100,5,Group 96-127,32,18.05095672607422,-6.652923583984375,2.315661547822757
326,amp100_freq5,100,5,Group 64-95,30,-5.48577880859375,23.66241455078125,0.44544255510174957
326,amp100_freq5,100,5,Group 32-63,28,37.082611083984375,12.736625671386719,5.192085250806871
326,amp100_freq5,100,5,Group 0-31,29,2.225830078125,14.305740356445312,2.7625709995354533
327,amp100_freq26,100,26,Group 96-127,32,1.1281356811523438,-19.406829833984375,0.9127308648920669
327,amp100_freq26,100,26,Group 64-95,30,5.43206787109375,38.437225341796875,0.6898042381888128
327,amp100_freq26,100,26,Group 32-63,28,10.660842895507812,6.206672668457031,-0.7403733958410302
327,amp100_freq26,100,26,Group 0-31,29,2.7703857421875,-26.79217529296875,1.2344779145685734
328,amp250_freq26,250,26,Group 96-127,32,-16.47101593017578,-5.618598937988281,2.336787669270677
328,amp250_freq26,250,26,Group 64-95,30,-18.247726440429688,-24.398513793945312,1.8413284499315328
328,amp250_freq26,250,26,Group 32-63,28,-38.421669006347656,-26.450096130371094,3.004222324803144
328,amp250_freq26,250,26,Group 0-31,29,-44.12992858886719,-19.9766845703125,-0.2075135424585162
329,amp100_freq5,100,5,Group 96-127,32,40.393455505371094,2.9924468994140625,2.0899492039415164
329,amp100_freq5,100,5,Group 64-95,30,47.197540283203125,-3.14947509765625,4.583763994576287
329,amp100_freq5,100,5,Group 32-63,28,11.642868041992188,24.014511108398438,0.45791708302313705
329,amp100_freq5,100,5,Group 0-31,29,23.880126953125,-15.730865478515625,-1.0062463913631507
330,amp250_freq26,250,26,Group 96-127,32,28.947845458984375,14.224250793457031,4.121859204149297
330,amp250_freq26,250,26,Group 64-95,30,69.50228881835938,40.13996887207031,3.9381949998472403
330,amp250_freq26,250,26,Group 32-63,28,31.652725219726562,29.142822265625,3.938553171737225
330,amp250_freq26,250,26,Group 0-31,29,38.022125244140625,10.475143432617188,1.7382852698311286
331,amp100_freq26,100,26,Group 96-127,32,28.013870239257812,31.81462860107422,0.21812246053527884
331,amp100_freq26,100,26,Group 64-95,30,5.6468963623046875,-49.66419219970703,2.1628782256645755
331,amp100_freq26,100,26,Group 32-63,28,79.16697692871094,47.031494140625,1.1135707296826247
331,amp100_freq26,100,26,Group 0-31,29,69.41203308105469,24.443038940429688,2.2060609420230604
332,amp180_freq5,180,5,Group 96-127,32,54.126953125,4.077476501464844,4.233551473099098
332,amp180_freq5,180,5,Group 64-95,30,40.28141784667969,-29.216476440429688,0.9322880684014203
332,amp180_freq5,180,5,Group 32-63,28,93.23456573486328,13.795448303222656,4.47311056953715
332,amp180_freq5,180,5,Group 0-31,29,92.52981567382812,-18.078887939453125,4.354872126497867
333,amp250_freq26,250,26,Group 96-127,32,-29.689605712890625,-23.75994110107422,0.9497587029617556
333,amp250_freq26,250,26,Group 64-95,30,-0.8481903076171875,15.273941040039062,1.1927594505890975
333,amp250_freq26,250,26,Group 32-63,28,-36.486846923828125,-14.260406494140625,1.0953442255266432
333,amp250_freq26,250,26,Group 0-31,29,-44.70896911621094,28.928268432617188,2.19880499023364
334,amp250_freq26,250,26,Group 96-127,32,-16.937538146972656,5.445442199707031,3.2803991129479133
334,amp250_freq26,250,26,Group 64-95,30,-18.484588623046875,97.76240539550781,1.0971402756810649
334,amp250_freq26,250,26,Group 32-63,28,-2.68255615234375,44.434722900390625,-0.5197279721402959
334,amp250_freq26,250,26,Group 0-31,29,-16.559982299804688,64.36601257324219,1.4717617763062458
335,amp100_freq5,100,5,Group 96-127,32,43.72985076904297,35.173431396484375,4.596042330967637
335,amp100_freq5,100,5,Group 64-95,30,22.702011108398438,-35.388580322265625,2.8706831926959016
335,amp100_freq5,100,5,Group 32-63,28,76.83128356933594,24.520248413085938,2.9884868439899686
335,amp100_freq5,100,5,Group 0-31,29,14.74420166015625,-27.879791259765625,1.5792701281698274
336,amp180_freq5,180,5,Group 96-127,32,48.21038818359375,-35.55335235595703,1.8237583681231895
336,amp180_freq5,180,5,Group 64-95,30,21.767120361328125,2.6739044189453125,-1.601084585927665
336,amp180_freq5,180,5,Group 32-63,28,55.62156677246094,-22.915199279785156,2.418760204161809
336,amp180_freq5,180,5,Group 0-31,29,61.800384521484375,54.57415771484375,1.66007015501351
337,amp250_freq26,250,26,Group 96-127,32,-12.077377319335938,33.4571533203125,0.21334386123031626
337,amp250_freq26,250,26,Group 64-95,30,2.41229248046875,36.39064025878906,1.4504757671924533
337,amp250_freq26,250,26,Group 32-63,28,-27.90361785888672,33.186248779296875,1.286347703874338
337,amp250_freq26,250,26,Group 0-31,29,-16.913330078125,39.51068115234375,0.31442700505369564
338,amp180_freq5,180,5,Group 96-127,32,25.499221801757812,98.50914764404297,1.5442533604987478
338,amp180_freq5,180,5,Group 64-95,30,49.19319152832031,14.341796875,2.8219716215788573
338,amp180_freq5,180,5,Group 32-63,28,30.05841827392578,100.08136749267578,3.9936524801743074
338,amp180_freq5,180,5,Group 0-31,29,41.71063232421875,41.70939636230469,2.3449414689884494
339,amp100_freq5,100,5,Group 96-127,32,18.366683959960938,26.809593200683594,1.5260209280054582
339,amp100_freq5,100,5,Group 64-95,30,33.150238037109375,35.03700256347656,2.49506194953488
339,amp100_freq5,100,5,Group 32-63,28,30.539810180664062,46.613426208496094,1.9329402611739626
339,amp100_freq5,100,5,Group 0-31,29,16.0999755859375,104.25418090820312,2.8341612098149316
340,amp180_freq26,180,26,Group 96-127,32,1.6989898681640625,-34.76325225830078,1.881502375134339
340,amp180_freq26,180,26,Group 64-95,30,1.7270050048828125,-29.01714324951172,1.0236213664378082
340,amp180_freq26,180,26,Group 32-63,28,-30.797340393066406,-54.42071533203125,-0.3591220092381641
340,amp180_freq26,180,26,Group 0-31,29,-46.58638000488281,22.792755126953125,1.9046906649056643
341,amp100_freq5,100,5,Group 96-127,32,-21.321022033691406,-8.730499267578125,2.1141471992019234
341,amp100_freq5,100,5,Group 64-95,30,-30.644729614257812,-19.009765625,-0.7303080097941885
341,amp100_freq5,100,5,Group 32-63,28,-6.4543914794921875,-20.083938598632812,0.1491377703094322
341,amp100_freq5,100,5,Group 0-31,29,-25.00250244140625,-26.48187255859375,0.1411218157798428
342,amp100_freq26,100,26,Group 96-127,32,7.5825042724609375,60.736846923828125,1.8248068243371625
342,amp100_freq26,100,26,Group 64-95,30,-0.015411376953125,92.7305908203125,2.8734312362819194
342,amp100_freq26,100,26,Group 32-63,28,-18.45081329345703,138.43394470214844,1.621906689631163
342,amp100_freq26,100,26,Group 0-31,29,-11.610015869140625,72.05514526367188,2.374087908824084
343,amp250_freq5,250,5,Group 96-127,32,5.864326477050781,9.9071044921875,2.9122731025158473
343,amp250_freq5,250,5,Group 64-95,30,6.72406005859375,11.311630249023438,2.3133295613928344
343,amp250_freq5,250,5,Group 32-63,28,31.275558471679688,28.716415405273438,3.764948123558592
343,amp250_freq5,250,5,Group 0-31,29,29.426788330078125,42.50935363769531,4.552928679671291
344,amp100_freq5,100,5,Group 96-127,32,-37.74756622314453,15.0269775390625,-0.12793159375537297
344,amp100_freq5,100,5,Group 64-95,30,-50.743133544921875,-36.15728759765625,1.3530311964288315
344,amp100_freq5,100,5,Group 32-63,28,-71.26815795898438,-37.472930908203125,-0.17198836639316945
344,amp100_freq5,100,5,Group 0-31,29,-112.05252075195312,-75.16619873046875,-1.8246448765368317
345,amp180_freq26,180,26,Group 96-127,32,1.2247085571289062,-24.979248046875,-0.2988212765842416
345,amp180_freq26,180,26,Group 64-95,30,-40.677276611328125,-115.36748504638672,0.05640971400302181
345,amp180_freq26,180,26,Group 32-63,28,-14.166000366210938,-20.907989501953125,3.684532746171328
345,amp180_freq26,180,26,Group 0-31,29,-22.111297607421875,-55.25651550292969,-0.44778860359020245
346,amp180_freq5,180,5,Group 96-127,32,-12.977005004882812,12.302398681640625,1.4154693648468337
346,amp180_freq5,180,5,Group 64-95,30,-6.2244873046875,46.63206481933594,2.061902113590224
346,amp180_freq5,180,5,Group 32-63,28,-13.235519409179688,46.50834655761719,1.4625505726047938
346,amp180_freq5,180,5,Group 0-31,29,-5.1974029541015625,8.88201904296875,-0.4176016587423332
347,amp100_freq5,100,5,Group 96-127,32,1.7824554443359375,39.168128967285156,0.7830981408012424
347,amp100_freq5,100,5,Group 64-95,30,29.617706298828125,58.47410583496094,0.8221773281113385
347,amp100_freq5,100,5,Group 32-63,28,6.9375152587890625,107.93598937988281,0.04994429857727232
347,amp100_freq5,100,5,Group 0-31,29,2.2515411376953125,90.20439147949219,1.2104161345020776
348,amp180_freq26,180,26,Group 96-127,32,43.359832763671875,5.55926513671875,0.34072835010811947
348,amp180_freq26,180,26,Group 64-95,30,51.340003967285156,4.319618225097656,-0.6167944968147238
348,amp180_freq26,180,26,Group 32-63,28,68.44391632080078,10.160247802734375,1.3023064199608416
348,amp180_freq26,180,26,Group 0-31,29,92.62336730957031,18.649154663085938,2.4722972358661073
349,amp180_freq26,180,26,Group 96-127,32,18.997314453125,72.6280517578125,0.4002154264483552
349,amp180_freq26,180,26,Group 64-95,30,12.894622802734375,136.16885375976562,0.399162954172511
349,amp180_freq26,180,26,Group 32-63,28,38.438392639160156,69.75933074951172,3.2595955634343126
349,amp180_freq26,180,26,Group 0-31,29,59.546783447265625,195.81886291503906,4.1659333648615515
350,amp100_freq26,100,26,Group 96-127,32,22.589492797851562,-39.10184860229492,2.648339273400283
350,amp100_freq26,100,26,Group 64-95,30,24.322830200195312,-68.55472564697266,-1.7379394263401708
350,amp100_freq26,100,26,Group 32-63,28,19.895217895507812,-64.81227111816406,1.8299038147000282
350,amp100_freq26,100,26,Group 0-31,29,-29.063186645507812,-133.57443237304688,5.741137731136737
351,amp100_freq5,100,5,Group 96-127,32,-12.503654479980469,4.841377258300781,3.5576998589834523
351,amp100_freq5,100,5,Group 64-95,30,-32.834716796875,30.349960327148438,1.7790265066522175
351,amp100_freq5,100,5,Group 32-63,28,-91.9029541015625,-83.39221954345703,2.6597829615402437
351,amp100_freq5,100,5,Group 0-31,29,-48.191619873046875,-36.774322509765625,4.5201536693512985
352,amp250_freq5,250,5,Group 96-127,32,7.702903747558594,24.052719116210938,0.8896678598850488
352,amp250_freq5,250,5,Group 64-95,30,-3.6763763427734375,0.710906982421875,1.805230243667037
352,amp250_freq5,250,5,Group 32-63,28,-40.15525817871094,-64.83543395996094,1.0800209541555992
352,amp250_freq5,250,5,Group 0-31,29,-66.898193359375,-144.00967407226562,-0.8441682674380131
353,amp250_freq26,250,26,Group 96-127,32,9.744255065917969,16.244300842285156,2.0785502603192048
353,amp250_freq26,250,26,Group 64-95,30,-4.355888366699219,18.19451141357422,1.0831142346755112
353,amp250_freq26,250,26,Group 32-63,28,29.97357177734375,41.678375244140625,0.9576872092954299
353,amp250_freq26,250,26,Group 0-31,29,11.245849609375,57.51744079589844,2.9026478966479736
354,amp250_freq5,250,5,Group 96-127,32,13.056434631347656,-5.453544616699219,2.5525004919640453
354,amp250_freq5,250,5,Group 64-95,30,29.857635498046875,64.39590454101562,3.654616068272819
354,amp250_freq5,250,5,Group 32-63,28,34.97430419921875,-2.1351852416992188,2.817469332621478
354,amp250_freq5,250,5,Group 0-31,29,59.22001647949219,-3.0018310546875,4.108111499190188
355,amp100_freq26,100,26,Group 96-127,32,-31.699569702148438,-30.457969665527344,0.10359253802071386
355,amp100_freq26,100,26,Group 64-95,30,-24.083160400390625,69.60226440429688,2.143681342719618
355,amp100_freq26,100,26,Group 32-63,28,-22.34516143798828,37.35627746582031,-0.09082930791554795
355,amp100_freq26,100,26,Group 0-31,29,-45.446533203125,23.853683471679688,0.05570752119057987
356,amp100_freq5,100,5,Group 96-127,32,1.4221878051757812,-21.61425018310547,1.2566414985151562
356,amp100_freq5,100,5,Group 64-95,30,9.216529846191406,-16.787139892578125,2.0991605944545007
356,amp100_freq5,100,5,Group 32-63,28,22.303253173828125,-4.077674865722656,0.5613335620731766
356,amp100_freq5,100,5,Group 0-31,29,-4.9882049560546875,48.39012145996094,5.3600322204674224
357,amp250_freq5,250,5,Group 96-127,32,-14.033775329589844,-28.44903564453125,2.1858174428514707
357,amp250_freq5,250,5,Group 64-95,30,-48.158164978027344,6.5778350830078125,1.8910367466567288
357,amp250_freq5,250,5,Group 32-63,28,-10.19891357421875,-24.702316284179688,1.7479991308299352
357,amp250_freq5,250,5,Group 0-31,29,-26.115310668945312,21.667953491210938,0.30990994071387007
358,amp250_freq5,250,5,Group 96-127,32,8.017784118652344,-17.402877807617188,-0.3587689501552685
358,amp250_freq5,250,5,Group 64-95,30,21.553558349609375,-57.82243347167969,-0.4190510049884398
358,amp250_freq5,250,5,Group 32-63,28,54.6978759765625,12.848175048828125,4.691908957399502
358,amp250_freq5,250,5,Group 0-31,29,63.1763916015625,-54.14557647705078,1.5336657403957468
359,amp180_freq26,180,26,Group 96-127,32,-7.066291809082031,35.79633331298828,0.24649857816017756
359,amp180_freq26,180,26,Group 64-95,30,-25.532913208007812,20.47271728515625,3.221366438457802
359,amp180_freq26,180,26,Group 32-63,28,-32.90644073486328,177.27975463867188,2.387969269800477
359,amp180_freq26,180,26,Group 0-31,29,-47.3482666015625,139.2801513671875,2.0670838177921698
360,amp180_freq26,180,26,Group 96-127,32,25.646759033203125,-21.84070587158203,1.3333871116959033
360,amp180_freq26,180,26,Group 64-95,30,56.742889404296875,-27.867355346679688,-0.021823266235214356
360,amp180_freq26,180,26,Group 32-63,28,67.28968811035156,-36.58740234375,2.067952727395157
360,amp180_freq26,180,26,Group 0-31,29,54.284698486328125,5.2802886962890625,0.2335163809118871
361,amp100_freq26,100,26,Group 96-127,32,-83.969970703125,-94.5067138671875,-1.1405702072824642
361,amp100_freq26,100,26,Group 64-95,30,-43.71754455566406,13.2193603515625,-1.0305122547798116
361,amp100_freq26,100,26,Group 32-63,28,-98.80488586425781,28.18280029296875,0.28699782184488964
361,amp100_freq26,100,26,Group 0-31,29,-65.39613342285156,-111.84490966796875,1.3568232842314523
362,amp180_freq26,180,26,Group 96-127,32,28.205406188964844,75.5479965209961,2.038433801499344
362,amp180_freq26,180,26,Group 64-95,30,31.32569122314453,232.04290008544922,0.9420343775132617
362,amp180_freq26,180,26,Group 32-63,28,53.474822998046875,117.93101501464844,1.796910499563707
362,amp180_freq26,180,26,Group 0-31,29,55.977020263671875,160.4777374267578,1.8770229440868231
363,amp100_freq5,100,5,Group 96-127,32,15.743141174316406,-11.243003845214844,4.002330200895236
363,amp100_freq5,100,5,Group 64-95,30,5.85528564453125,-41.660072326660156,1.6289596876725265
363,amp100_freq5,100,5,Group 32-63,28,0.96771240234375,-20.53893280029297,1.3334348637476559
363,amp100_freq5,100,5,Group 0-31,29,-0.7146148681640625,-55.77339172363281,-0.2391199669596297
364,amp100_freq26,100,26,Group 96-127,32,-2.7204742431640625,31.390869140625,0.6201367823552798
364,amp100_freq26,100,26,Group 64-95,30,-23.344253540039062,19.508041381835938,0.5931947174606106
364,amp100_freq26,100,26,Group 32-63,28,-15.283355712890625,113.98883056640625,0.49625843729086855
364,amp100_freq26,100,26,Group 0-31,29,24.553787231445312,-21.4681396484375,2.2792802647688877
365,amp100_freq5,100,5,Group 96-127,32,8.974319458007812,22.011924743652344,0.5511791988783573
365,amp100_freq5,100,5,Group 64-95,30,6.5910186767578125,-20.01103973388672,1.1585357382838153
365,amp100_freq5,100,5,Group 32-63,28,24.193405151367188,-16.35266876220703,4.232795648734448
365,amp100_freq5,100,5,Group 0-31,29,9.131088256835938,-36.584007263183594,1.1609273852116295
366,amp250_freq26,250,26,Group 96-127,32,53.49585723876953,2.6058807373046875,4.112187983139808
366,amp250_freq26,250,26,Group 64-95,30,33.609413146972656,66.75214385986328,2.2457812239311816
366,amp250_freq26,250,26,Group 32-63,28,31.735939025878906,55.89897918701172,6.285226020136147
366,amp250_freq26,250,26,Group 0-31,29,73.07524108886719,46.77479553222656,3.045320809242523
367,amp100_freq26,100,26,Group 96-127,32,-23.082870483398438,-49.1953125,-1.5667959132492435
367,amp100_freq26,100,26,Group 64-95,30,-32.07599639892578,-54.65447235107422,1.0251282360137335
367,amp100_freq26,100,26,Group 32-63,28,-16.028335571289062,-37.98480224609375,-2.2065088317075374
367,amp100_freq26,100,26,Group 0-31,29,-38.770538330078125,-34.57389831542969,2.042574239800585
368,amp100_freq5,100,5,Group 96-127,32,16.645301818847656,-17.305038452148438,1.3720817524271771
368,amp100_freq5,100,5,Group 64-95,30,23.378555297851562,42.09617614746094,1.6607376142811157
368,amp100_freq5,100,5,Group 32-63,28,20.188568115234375,-33.110008239746094,0.6394651144359039
368,amp100_freq5,100,5,Group 0-31,29,5.396697998046875,-31.93603515625,2.3486732207433696
369,amp100_freq26,100,26,Group 96-127,32,6.945503234863281,10.378547668457031,-0.13090955653290434
369,amp100_freq26,100,26,Group 64-95,30,40.11309051513672,-9.611518859863281,1.931678064275707
369,amp100_freq26,100,26,Group 32-63,28,31.042312622070312,71.25459289550781,3.5803837079404754
369,amp100_freq26,100,26,Group 0-31,29,29.299514770507812,56.0859375,3.0094252548404374
370,amp100_freq5,100,5,Group 96-127,32,11.402877807617188,190.7794418334961,1.0659072249801569
370,amp100_freq5,100,5,Group 64-95,30,45.962684631347656,101.23491668701172,3.6018942386643933
370,amp100_freq5,100,5,Group 32-63,28,23.467567443847656,62.29015350341797,0.697859427991262
370,amp100_freq5,100,5,Group 0-31,29,16.077850341796875,29.075653076171875,1.8177263317930283
371,amp250_freq26,250,26,Group 96-127,32,22.377883911132812,-23.93584442138672,-0.743158818266696
371,amp250_freq26,250,26,Group 64-95,30,45.10326385498047,-15.975067138671875,0.8127004323325414
371,amp250_freq26,250,26,Group 32-63,28,86.80364990234375,-22.95488739013672,2.186136936099984
371,amp250_freq26,250,26,Group 0-31,29,33.35205078125,-53.45622253417969,0.0021622815922002644
372,amp100_freq26,100,26,Group 96-127,32,-23.183380126953125,-44.69721221923828,2.453396154750788
372,amp100_freq26,100,26,Group 64-95,30,43.70249938964844,9.29083251953125,2.806627934536232
372,amp100_freq26,100,26,Group 32-63,28,-7.3762054443359375,-49.10850524902344,0.7369180653173184
372,amp100_freq26,100,26,Group 0-31,29,43.923583984375,113.8470458984375,1.472780284996483
373,amp100_freq26,100,26,Group 96-127,32,-47.756675720214844,-65.72784805297852,4.154509694565802
373,amp100_freq26,100,26,Group 64-95,30,-23.62895965576172,1.3207550048828125,0.05135094495223377
373,amp100_freq26,100,26,Group 32-63,28,-83.44474792480469,-90.803955078125,-1.5988818396175684
373,amp100_freq26,100,26,Group 0-31,29,-79.75700378417969,-41.22093200683594,1.1628453347776133
374,amp250_freq5,250,5,Group 96-127,32,-3.0046920776367188,-7.6367034912109375,2.082718412452129
374,amp250_freq5,250,5,Group 64-95,30,56.05339813232422,-8.159706115722656,1.8350624662483548
374,amp250_freq5,250,5,Group 32-63,28,6.380439758300781,1.2474212646484375,3.145849822844127
374,amp250_freq5,250,5,Group 0-31,29,38.34996032714844,-28.573684692382812,1.9199199142334853
375,amp250_freq26,250,26,Group 96-127,32,27.187965393066406,-7.308135986328125,2.6766604052711176
375,amp250_freq26,250,26,Group 64-95,30,17.72735595703125,-23.154541015625,-0.32990100172177295
375,amp250_freq26,250,26,Group 32-63,28,5.311767578125,11.570205688476562,5.622463109485181
375,amp250_freq26,250,26,Group 0-31,29,25.2630615234375,-15.106948852539062,3.764589597710926
376,amp180_freq5,180,5,Group 96-127,32,17.71947479248047,-23.58794403076172,2.1311511513851853
376,amp180_freq5,180,5,Group 64-95,30,-41.585235595703125,-65.42276000976562,0.21680619496829387
376,amp180_freq5,180,5,Group 32-63,28,-10.344833374023438,-28.982223510742188,-0.25377289479561344
376,amp180_freq5,180,5,Group 0-31,29,-20.336898803710938,-58.049346923828125,-1.1705074399100281
377,amp100_freq26,100,26,Group 96-127,32,-36.34803009033203,-65.2421875,1.834374893950257
377,amp100_freq26,100,26,Group 64-95,30,-40.53936767578125,-44.332183837890625,0.022831689257363685
377,amp100_freq26,100,26,Group 32-63,28,-45.14495849609375,-99.38926696777344,-1.4756554789431284
377,amp100_freq26,100,26,Group 0-31,29,-19.556427001953125,-88.68870544433594,-2.6167061419633897
378,amp100_freq26,100,26,Group 96-127,32,34.159461975097656,45.01917266845703,3.15014418705962
378,amp100_freq26,100,26,Group 64-95,30,59.73927307128906,23.4638671875,2.4532725746223556
378,amp100_freq26,100,26,Group 32-63,28,39.79551696777344,111.96084594726562,3.0353755022093742
378,amp100_freq26,100,26,Group 0-31,29,64.39112854003906,27.376953125,0.19466583220467903
379,amp180_freq26,180,26,Group 96-127,32,37.33454132080078,35.09033966064453,0.4465087292545888
379,amp180_freq26,180,26,Group 64-95,30,51.30628967285156,9.511703491210938,3.2671423754320386
379,amp180_freq26,180,26,Group 32-63,28,61.094818115234375,-2.5676422119140625,1.8238468789805018
379,amp180_freq26,180,26,Group 0-31,29,75.65533447265625,27.028732299804688,3.0795323769662355
380,amp250_freq5,250,5,Group 96-127,32,32.63775634765625,21.957130432128906,3.053704066079121
380,amp250_freq5,250,5,Group 64-95,30,64.58879089355469,69.56398010253906,5.177082753681997
380,amp250_freq5,250,5,Group 32-63,28,66.63572692871094,144.1912841796875,2.9851738868721114
380,amp250_freq5,250,5,Group 0-31,29,84.83369445800781,194.4652557373047,3.540760967854678
381,amp250_freq5,250,5,Group 96-127,32,1.2332229614257812,-12.793426513671875,2.9791893182975633
381,amp250_freq5,250,5,Group 64-95,30,-19.485519409179688,-67.1873779296875,2.580724214610208
381,amp250_freq5,250,5,Group 32-63,28,-53.17762756347656,-77.58160400390625,2.6171491473646555
381,amp250_freq5,250,5,Group 0-31,29,-65.86647033691406,35.013946533203125,1.7898290662463852
382,amp180_freq26,180,26,Group 96-127,32,70.5179443359375,104.19970703125,2.5888059351500416
382,amp180_freq26,180,26,Group 64-95,30,89.65614318847656,189.64019775390625,2.279602306266739
382,amp180_freq26,180,26,Group 32-63,28,104.11006927490234,106.44489288330078,5.966785520609932
382,amp180_freq26,180,26,Group 0-31,29,114.71307373046875,319.4681091308594,4.595578706438539
383,amp100_freq5,100,5,Group 96-127,32,12.266441345214844,0.38372802734375,3.766568769554943
383,amp100_freq5,100,5,Group 64-95,30,12.1461181640625,68.46578979492188,1.9424051388678485
383,amp100_freq5,100,5,Group 32-63,28,-16.575653076171875,-79.680908203125,2.4659741595566413
383,amp100_freq5,100,5,Group 0-31,29,9.523788452148438,16.540679931640625,2.7283699056286506
384,amp250_freq26,250,26,Group 96-127,32,-57.04108428955078,-103.468994140625,-2.1102269098130804
384,amp250_freq26,250,26,Group 64-95,30,-23.078628540039062,-31.192092895507812,3.0360755634040313
384,amp250_freq26,250,26,Group 32-63,28,-17.889907836914062,-71.90016174316406,0.508407100355127
384,amp250_freq26,250,26,Group 0-31,29,-63.32527160644531,-117.96116638183594,1.0071071796645437
385,amp180_freq26,180,26,Group 96-127,32,-11.018730163574219,-31.236366271972656,-0.6428961013073968
385,amp180_freq26,180,26,Group 64-95,30,20.834930419921875,-70.2223129272461,1.7846239785795348
385,amp180_freq26,180,26,Group 32-63,28,54.37727355957031,0.2381134033203125,0.8875511197442142
385,amp180_freq26,180,26,Group 0-31,29,-6.60223388671875,39.5885009765625,-0.7718927422382011
386,amp250_freq26,250,26,Group 96-127,32,28.93023681640625,-9.976371765136719,3.7408595679876138
386,amp250_freq26,250,26,Group 64-95,30,13.355072021484375,17.005142211914062,-0.7465146505222601
386,amp250_freq26,250,26,Group 32-63,28,41.58772277832031,76.09161376953125,0.7481207264230362
386,amp250_freq26,250,26,Group 0-31,29,45.69630432128906,73.65664672851562,2.427311754562662
387,amp100_freq5,100,5,Group 96-127,32,7.411170959472656,3.3216781616210938,3.033417053391498
387,amp100_freq5,100,5,Group 64-95,30,56.70496368408203,49.654991149902344,3.864046358167954
387,amp100_freq5,100,5,Group 32-63,28,26.209640502929688,-36.10962677001953,3.9745791392947236
387,amp100_freq5,100,5,Group 0-31,29,40.2008056640625,10.592010498046875,3.9676010465820117
388,amp180_freq5,180,5,Group 96-127,32,-37.46307373046875,-12.56695556640625,-0.9737788085578762
388,amp180_freq5,180,5,Group 64-95,30,-96.60427856445312,-35.811126708984375,-1.1507840567000025
388,amp180_freq5,180,5,Group 32-63,28,-129.37381744384766,-55.199676513671875,-2.223255166557443
388,amp180_freq5,180,5,Group 0-31,29,-44.165313720703125,-29.6204833984375,-1.1174793433105619
389,amp180_freq26,180,26,Group 96-127,32,25.549392700195312,15.709953308105469,2.273906243705702
389,amp180_freq26,180,26,Group 64-95,30,30.28076171875,25.122833251953125,3.442766720433411
389,amp180_freq26,180,26,Group 32-63,28,33.096527099609375,-26.47754669189453,0.9013080039364406
389,amp180_freq26,180,26,Group 0-31,29,82.74864196777344,33.47047424316406,5.458213657537922
390,amp250_freq5,250,5,Group 96-127,32,-27.01403045654297,-12.335197448730469,-0.08557609828727636
390,amp250_freq5,250,5,Group 64-95,30,-23.222938537597656,105.5947265625,2.8186402958852
390,amp250_freq5,250,5,Group 32-63,28,-25.006088256835938,31.47027587890625,1.2024194471079228
390,amp250_freq5,250,5,Group 0-31,29,-24.618453979492188,119.02059936523438,1.0716176471045917
