trial_number,condition,amplitude,frequency,analysis_group,n_channels_used,sustained_broadband_delta,offset_broadband_delta,driven_power_log2_delta
621,amp250_freq26,250,26,Group 0-31,29,36.48211669921875,21.414581298828125,-2.514067944734444
622,amp100_freq5,100,5,Group 96-127,32,-67.01573944091797,-16.379150390625,-2.277719521188844
622,amp100_freq5,100,5,Group 64-95,30,-88.63240051269531,3.6538848876953125,-1.0758830064990492
622,amp100_freq5,100,5,Group 32-63,28,-125.73406982421875,-54.89720153808594,-1.0588019171514926
622,amp100_freq5,100,5,Group 0-31,29,-110.51567077636719,68.21188354492188,-0.7969291839927677
623,amp180_freq26,180,26,Group 96-127,32,9.698738098144531,62.75599670410156,-0.05110811818971433
623,amp180_freq26,180,26,Group 64-95,30,0.2521820068359375,79.23103332519531,-1.3693087888135942
623,amp180_freq26,180,26,Group 32-63,28,45.454742431640625,135.89569091796875,-1.1978924374676263
623,amp180_freq26,180,26,Group 0-31,29,22.841156005859375,194.69699096679688,-0.22761547038198787
624,amp250_freq5,250,5,Group 96-127,32,-6.397682189941406,0.0418701171875,-0.498193973071798
624,amp250_freq5,250,5,Group 64-95,30,-1.2094879150390625,3.0855865478515625,0.28156390313890994
624,amp250_freq5,250,5,Group 32-63,28,-2.1675872802734375,-5.1782379150390625,0.9660187624437787
624,amp250_freq5,250,5,Group 0-31,29,4.1675262451171875,9.488510131835938,0.6304450199283622
625,amp250_freq26,250,26,Group 96-127,32,4.173973083496094,-0.8107452392578125,-0.3522162220041165
625,amp250_freq26,250,26,Group 64-95,30,-27.87567138671875,-25.362472534179688,-0.3743047835576871
625,amp250_freq26,250,26,Group 32-63,28,-13.605972290039062,9.271926879882812,-1.7940432545785021
625,amp250_freq26,250,26,Group 0-31,29,-21.319793701171875,-20.516357421875,0.3621344551720266
626,amp180_freq5,180,5,Group 96-127,32,16.620750427246094,66.15530395507812,-1.8283895382709985
626,amp180_freq5,180,5,Group 64-95,30,16.159149169921875,102.61970520019531,-0.87722745618382
626,amp180_freq5,180,5,Group 32-63,28,13.842086791992188,55.92076110839844,-2.7428741793904945
626,amp180_freq5,180,5,Group 0-31,29,36.154388427734375,59.92796325683594,-1.6989108998317566
627,amp100_freq5,100,5,Group 96-127,32,-0.8493576049804688,-1.029327392578125,2.0295989230387077
627,amp100_freq5,100,5,Group 64-95,30,-37.125457763671875,-48.99957275390625,2.758563653710884
627,amp100_freq5,100,5,Group 32-63,28,-23.380172729492188,29.509078979492188,1.1575537105878404
627,amp100_freq5,100,5,Group 0-31,29,-8.856170654296875,-6.02032470703125,1.6826530884324788
628,amp250_freq26,250,26,Group 96-127,32,16.721176147460938,8.468910217285156,0.6392304739063878
628,amp250_freq26,250,26,Group 64-95,30,27.641738891601562,33.016326904296875,-1.2629646816381883
628,amp250_freq26,250,26,Group 32-63,28,6.164764404296875,-25.6585693359375,-0.8434583039240549
628,amp250_freq26,250,26,Group 0-31,29,24.07989501953125,0.4273529052734375,-0.6173826289632088
629,amp100_freq26,100,26,Group 96-127,32,-12.117607116699219,-11.846153259277344,-2.34161748597904
629,amp100_freq26,100,26,Group 64-95,30,-14.610260009765625,-66.3738021850586,2.800072698797219
629,amp100_freq26,100,26,Group 32-63,28,-0.5941925048828125,-19.234352111816406,-0.19512608636545664
629,amp100_freq26,100,26,Group 0-31,29,15.93389892578125,-66.28022766113281,2.4438081200237556
630,amp180_freq26,180,26,Group 96-127,32,-6.9290771484375,-12.90411376953125,-3.5914470492869905
630,amp180_freq26,180,26,Group 64-95,30,-0.7017364501953125,20.109573364257812,0.09740502762738233
630,amp180_freq26,180,26,Group 32-63,28,30.67115020751953,-9.617416381835938,0.6338531086494116
630,amp180_freq26,180,26,Group 0-31,29,26.374374389648438,10.651504516601562,0.502814961200393
631,amp100_freq5,100,5,Group 96-127,32,-5.421318054199219,-4.5769805908203125,0.14608243811210975
631,amp100_freq5,100,5,Group 64-95,30,-20.389923095703125,-66.1416015625,0.6650634520314145
631,amp100_freq5,100,5,Group 32-63,28,-65.76043701171875,-78.53003692626953,-1.5141631503446298
631,amp100_freq5,100,5,Group 0-31,29,-52.093994140625,-56.272705078125,-0.21089626703282177
632,amp100_freq5,100,5,Group 96-127,32,20.890213012695312,48.92137145996094,0.49386073522293866
632,amp100_freq5,100,5,Group 64-95,30,-19.451019287109375,-25.296127319335938,-1.246109844929878
632,amp100_freq5,100,5,Group 32-63,28,0.0139007568359375,32.681884765625,1.2738624382672417
632,amp100_freq5,100,5,Group 0-31,29,42.4871826171875,-3.8477325439453125,1.3888321154044414
633,amp100_freq5,100,5,Group 96-127,32,-26.664840698242188,7.947273254394531,0.3535010971422292
633,amp100_freq5,100,5,Group 64-95,30,-9.001617431640625,-5.541168212890625,0.8019194513199948
633,amp100_freq5,100,5,Group 32-63,28,-23.137718200683594,-23.818504333496094,-1.2139577503435484
633,amp100_freq5,100,5,Group 0-31,29,-6.1660919189453125,-28.426132202148438,0.439300101836199
634,amp100_freq26,100,26,Group 96-127,32,21.968582153320312,17.570945739746094,3.2876482744113615
634,amp100_freq26,100,26,Group 64-95,30,31.492088317871094,29.341651916503906,1.4833076970224395
634,amp100_freq26,100,26,Group 32-63,28,63.771514892578125,3.1289215087890625,1.6341839351958343
634,amp100_freq26,100,26,Group 0-31,29,85.41703796386719,93.91067504882812,1.7086202217464168
635,amp180_freq5,180,5,Group 96-127,32,-28.335784912109375,7.315826416015625,1.6661857359279069
635,amp180_freq5,180,5,Group 64-95,30,27.175765991210938,86.61613464355469,0.12829723799440282
635,amp180_freq5,180,5,Group 32-63,28,10.970291137695312,-9.8272705078125,0.3609461846989924
635,amp180_freq5,180,5,Group 0-31,29,-0.17010498046875,107.312744140625,3.9327661551121964
636,amp100_freq26,100,26,Group 96-127,32,0.5979385375976562,-20.281997680664062,-0.30002707460988026
636,amp100_freq26,100,26,Group 64-95,30,19.078330993652344,-6.001441955566406,-1.0732823886744087
636,amp100_freq26,100,26,Group 32-63,28,35.1551513671875,77.70283508300781,-0.6718375140593027
636,amp100_freq26,100,26,Group 0-31,29,38.88786315917969,91.22184753417969,2.539262174075596
637,amp180_freq5,180,5,Group 96-127,32,17.462913513183594,-2.8236007690429688,-0.9876587569574563
637,amp180_freq5,180,5,Group 64-95,30,39.53118896484375,-1.1632614135742188,-1.0433902217640272
637,amp180_freq5,180,5,Group 32-63,28,13.942192077636719,7.185028076171875,0.3513927811676935
637,amp180_freq5,180,5,Group 0-31,29,7.2501678466796875,-36.880516052246094,-2.4442615230543425
638,amp180_freq26,180,26,Group 96-127,32,0.6596221923828125,-1.5934295654296875,0.03250918810899424
638,amp180_freq26,180,26,Group 64-95,30,-15.113357543945312,28.61083984375,0.1563030122920293
638,amp180_freq26,180,26,Group 32-63,28,-13.17620849609375,-12.775787353515625,-0.7571502275295086
638,amp180_freq26,180,26,Group 0-31,29,-7.5328216552734375,64.98101806640625,0.1778752983312034
639,amp250_freq26,250,26,Group 96-127,32,-5.911376953125,-46.61724853515625,-1.731519001535784
639,amp250_freq26,250,26,Group 64-95,30,-2.9508819580078125,-14.690155029296875,3.8355442436641756
639,amp250_freq26,250,26,Group 32-63,28,28.528724670410156,-15.833106994628906,2.522445690876021
639,amp250_freq26,250,26,Group 0-31,29,32.155792236328125,16.866958618164062,-0.6538527391075751
640,amp250_freq26,250,26,Group 96-127,32,18.837013244628906,34.527252197265625,1.9866547555779464
640,amp250_freq26,250,26,Group 64-95,30,26.229095458984375,24.3271484375,-0.8081281601033484
640,amp250_freq26,250,26,Group 32-63,28,29.84825897216797,37.57758331298828,-0.03654481732947742
640,amp250_freq26,250,26,Group 0-31,29,67.32330322265625,5.1978912353515625,0.6991644354655026
641,amp250_freq5,250,5,Group 96-127,32,-1.9584121704101562,-7.1282501220703125,0.3271622769935568
641,amp250_freq5,250,5,Group 64-95,30,13.849479675292969,7.889884948730469,-0.15061281952266936
641,amp250_freq5,250,5,Group 32-63,28,-15.530044555664062,-14.477790832519531,-0.8213046237326885
641,amp250_freq5,250,5,Group 0-31,29,4.2202911376953125,74.86837768554688,0.022045223793064426
642,amp100_freq5,100,5,Group 96-127,32,-10.12054443359375,-14.689483642578125,-0.3323968320231739
642,amp100_freq5,100,5,Group 64-95,30,8.053627014160156,-2.7013092041015625,1.3453626728728303
642,amp100_freq5,100,5,Group 32-63,28,-19.675804138183594,-25.007354736328125,0.38195338555537034
642,amp100_freq5,100,5,Group 0-31,29,-12.594161987304688,-54.87872314453125,2.1795914756104886
643,amp180_freq26,180,26,Group 96-127,32,-1.3018798828125,1.1783294677734375,0.2806379792272479
643,amp180_freq26,180,26,Group 64-95,30,6.3644561767578125,-29.070068359375,-1.0799601552954867
643,amp180_freq26,180,26,Group 32-63,28,1.36376953125,-45.53619384765625,-1.761806505478353
643,amp180_freq26,180,26,Group 0-31,29,-7.4032440185546875,60.90252685546875,1.5696299521536752
644,amp250_freq26,250,26,Group 96-127,32,-21.53424072265625,10.669120788574219,0.5307276441181161
644,amp250_freq26,250,26,Group 64-95,30,-48.918067932128906,56.483917236328125,1.2628559739695777
644,amp250_freq26,250,26,Group 32-63,28,-18.525062561035156,72.50576782226562,0.5385884183144085
644,amp250_freq26,250,26,Group 0-31,29,-42.15312194824219,59.55769348144531,-1.5730170879799004
645,amp100_freq5,100,5,Group 96-127,32,27.64250946044922,26.168045043945312,0.45490292836845536
645,amp100_freq5,100,5,Group 64-95,30,-28.8572998046875,-13.068527221679688,-2.109687650750624
645,amp100_freq5,100,5,Group 32-63,28,17.818328857421875,-23.618003845214844,3.557717073248104
645,amp100_freq5,100,5,Group 0-31,29,25.308303833007812,-13.781204223632812,-2.223764291233855
646,amp100_freq5,100,5,Group 96-127,32,-7.595947265625,-14.038414001464844,-1.8630702067172507
646,amp100_freq5,100,5,Group 64-95,30,-27.1512451171875,-33.918113708496094,-0.8141158837778796
646,amp100_freq5,100,5,Group 32-63,28,-9.108749389648438,-36.05702209472656,0.8663014821155245
646,amp100_freq5,100,5,Group 0-31,29,13.424697875976562,-7.0340576171875,0.6541806756537992
647,amp250_freq5,250,5,Group 96-127,32,15.349029541015625,-7.013572692871094,1.4725619689533789
647,amp250_freq5,250,5,Group 64-95,30,10.483589172363281,-2.4897079467773438,0.7133645240707813
647,amp250_freq5,250,5,Group 32-63,28,11.536643981933594,61.978599548339844,2.1186090137018496
647,amp250_freq5,250,5,Group 0-31,29,-10.98248291015625,46.90339660644531,1.0501588727491293
648,amp100_freq26,100,26,Group 96-127,32,16.226409912109375,-59.12607192993164,0.7536390477404116
648,amp100_freq26,100,26,Group 64-95,30,37.091453552246094,-35.065773010253906,-0.3813126523587971
648,amp100_freq26,100,26,Group 32-63,28,23.22264862060547,0.72735595703125,0.7451268136500293
648,amp100_freq26,100,26,Group 0-31,29,16.139511108398438,48.35472106933594,0.7893478910863584
649,amp100_freq5,100,5,Group 96-127,32,-24.305938720703125,-17.78301239013672,-1.1351416653806303
649,amp100_freq5,100,5,Group 64-95,30,-37.68766784667969,-28.215927124023438,-1.0904538800908743
649,amp100_freq5,100,5,Group 32-63,28,-18.760635375976562,-30.43927764892578,2.155343389145547
649,amp100_freq5,100,5,Group 0-31,29,-18.63006591796875,-21.63427734375,-0.5975041417162676
650,amp100_freq26,100,26,Group 96-127,32,-10.852890014648438,7.874176025390625,-1.8704726850038387
650,amp100_freq26,100,26,Group 64-95,30,-9.138496398925781,21.402626037597656,-2.9555941459077375
650,amp100_freq26,100,26,Group 32-63,28,-4.6892547607421875,26.333541870117188,-0.6453782250139972
650,amp100_freq26,100,26,Group 0-31,29,26.020736694335938,-15.544097900390625,0.8986704846164141
651,amp250_freq26,250,26,Group 96-127,32,2.5002059936523438,-18.753273010253906,-0.5122217163157287
651,amp250_freq26,250,26,Group 64-95,30,14.984428405761719,-17.170982360839844,-2.011908740920413
651,amp250_freq26,250,26,Group 32-63,28,-13.489303588867188,54.09687805175781,0.871210381177749
651,amp250_freq26,250,26,Group 0-31,29,4.7958526611328125,-12.36138916015625,-0.8650249162434377
652,amp180_freq5,180,5,Group 96-127,32,18.08697509765625,-9.039276123046875,1.148122976927114
652,amp180_freq5,180,5,Group 64-95,30,22.565322875976562,55.26983642578125,1.2684101970002337
652,amp180_freq5,180,5,Group 32-63,28,6.097991943359375,38.776031494140625,0.7806478073751649
652,amp180_freq5,180,5,Group 0-31,29,10.167190551757812,19.731781005859375,0.6204645230039656
653,amp250_freq5,250,5,Group 96-127,32,4.010429382324219,-8.423507690429688,0.6399628369403583
653,amp250_freq5,250,5,Group 64-95,30,-30.262374877929688,8.451400756835938,-0.75195065523019
653,amp250_freq5,250,5,Group 32-63,28,-11.424949645996094,6.624366760253906,-0.8475520599962468
653,amp250_freq5,250,5,Group 0-31,29,-28.48907470703125,-13.38104248046875,-1.9523098050448648
654,amp180_freq26,180,26,Group 96-127,32,1.6134490966796875,-9.794326782226562,1.682897903496469
654,amp180_freq26,180,26,Group 64-95,30,2.8617172241210938,-15.51580810546875,-1.2024575079364348
654,amp180_freq26,180,26,Group 32-63,28,-2.621826171875,-13.519004821777344,-1.161408047062269
654,amp180_freq26,180,26,Group 0-31,29,-3.9033966064453125,-15.421829223632812,0.6635526378135935
655,amp100_freq5,100,5,Group 96-127,32,-5.587371826171875,-16.03282928466797,2.028725603218029
655,amp100_freq5,100,5,Group 64-95,30,-13.403488159179688,5.706512451171875,0.18854988510497578
655,amp100_freq5,100,5,Group 32-63,28,-18.92236328125,-16.76190185546875,1.7074812456886033
655,amp100_freq5,100,5,Group 0-31,29,-9.309066772460938,23.94873046875,-0.36030542797045306
656,amp100_freq26,100,26,Group 96-127,32,10.495994567871094,3.110626220703125,0.29827535532323
656,amp100_freq26,100,26,Group 64-95,30,-4.19146728515625,-24.56684112548828,-1.6708794183630784
656,amp100_freq26,100,26,Group 32-63,28,-0.6502532958984375,5.3437652587890625,0.5066220007558137
656,amp100_freq26,100,26,Group 0-31,29,5.62310791015625,-25.4603271484375,0.4824431619679407
657,amp180_freq5,180,5,Group 96-127,32,-6.7752685546875,23.220840454101562,0.3589411071782825
657,amp180_freq5,180,5,Group 64-95,30,13.000701904296875,-36.74003601074219,1.2253189905441817
657,amp180_freq5,180,5,Group 32-63,28,-28.401458740234375,-33.00318908691406,3.138685056372711
657,amp180_freq5,180,5,Group 0-31,29,-20.743133544921875,-55.04457092285156,2.1150830739440942
658,amp250_freq5,250,5,Group 96-127,32,25.547767639160156,-7.404029846191406,-1.3734963135525649
658,amp250_freq5,250,5,Group 64-95,30,4.0619049072265625,-37.948486328125,0.25627705172625515
658,amp250_freq5,250,5,Group 32-63,28,32.87440490722656,-31.98876190185547,-0.1745881313382073
658,amp250_freq5,250,5,Group 0-31,29,30.324691772460938,-41.68064880371094,-0.02275180872524253
659,amp180_freq26,180,26,Group 96-127,32,16.51795196533203,-14.096000671386719,1.055427308206938
659,amp180_freq26,180,26,Group 64-95,30,6.688690185546875,-80.0347671508789,-0.6131495469621939
659,amp180_freq26,180,26,Group 32-63,28,-0.1220550537109375,-62.70319366455078,0.7207553747033695
659,amp180_freq26,180,26,Group 0-31,29,-24.322036743164062,-50.6318359375,0.3861538950002496
660,amp100_freq26,100,26,Group 96-127,32,19.122329711914062,43.20899963378906,0.13831505167330738
660,amp100_freq26,100,26,Group 64-95,30,15.41925048828125,28.396575927734375,1.482621509698271
660,amp100_freq26,100,26,Group 32-63,28,28.909820556640625,5.6278533935546875,0.7652962631862628
660,amp100_freq26,100,26,Group 0-31,29,48.008544921875,35.70338439941406,-1.7947811033953582
661,amp180_freq5,180,5,Group 96-127,32,-9.328407287597656,-28.0323486328125,-0.2326067018125477
661,amp180_freq5,180,5,Group 64-95,30,13.384269714355469,14.400825500488281,-0.24770187241667066
661,amp180_freq5,180,5,Group 32-63,28,-22.359634399414062,-22.23003387451172,-2.342391780385331
661,amp180_freq5,180,5,Group 0-31,29,-18.6007080078125,14.868988037109375,0.7742384683547583
662,amp250_freq26,250,26,Group 96-127,32,29.711166381835938,-7.841270446777344,-0.818938341627375
662,amp250_freq26,250,26,Group 64-95,30,63.00946807861328,36.740013122558594,-0.1886671101189518
662,amp250_freq26,250,26,Group 32-63,28,18.64691162109375,-5.637298583984375,-0.7949201471478199
662,amp250_freq26,250,26,Group 0-31,29,37.225433349609375,32.41316223144531,1.5512203739277552
663,amp180_freq26,180,26,Group 96-127,32,7.793846130371094,39.11509704589844,0.10514865823640022
663,amp180_freq26,180,26,Group 64-95,30,37.02722930908203,37.43939971923828,3.395577180255019
663,amp180_freq26,180,26,Group 32-63,28,32.63890838623047,24.845069885253906,-0.8888431920923782
663,amp180_freq26,180,26,Group 0-31,29,38.67926025390625,123.8365478515625,1.6821930939253065
664,amp180_freq5,180,5,Group 96-127,32,-13.857978820800781,-27.472702026367188,-0.2196556132614291
664,amp180_freq5,180,5,Group 64-95,30,-2.4257354736328125,108.23941802978516,-0.09857667157956508
664,amp180_freq5,180,5,Group 32-63,28,-15.28021240234375,11.9110107421875,0.4213155166029314
664,amp180_freq5,180,5,Group 0-31,29,14.160720825195312,59.5484619140625,0.038497218300736324
665,amp250_freq26,250,26,Group 96-127,32,-8.612846374511719,-23.14397430419922,-3.2573891917798954
665,amp250_freq26,250,26,Group 64-95,30,-6.8665313720703125,-30.529380798339844,-0.4631724810849681
665,amp250_freq26,250,26,Group 32-63,28,-20.918235778808594,-23.61046600341797,-0.9857106030040692
665,amp250_freq26,250,26,Group 0-31,29,-22.474411010742188,31.727584838867188,-1.0418696223714916
666,amp100_freq26,100,26,Group 96-127,32,10.173568725585938,2.6869277954101562,-0.10916216520171429
666,amp100_freq26,100,26,Group 64-95,30,30.110137939453125,75.99093627929688,0.36812206115652946
666,amp100_freq26,100,26,Group 32-63,28,19.133010864257812,-11.901870727539062,2.146672794402244
666,amp100_freq26,100,26,Group 0-31,29,17.579391479492188,63.75941467285156,0.702292965437566
667,amp100_freq5,100,5,Group 96-127,32,2.9189224243164062,-4.747520446777344,-0.9746550532709485
667,amp100_freq5,100,5,Group 64-95,30,11.474929809570312,16.725494384765625,-0.8676035308111031
667,amp100_freq5,100,5,Group 32-63,28,-3.802154541015625,-36.32958221435547,-0.21579350626629315
667,amp100_freq5,100,5,Group 0-31,29,16.950210571289062,-79.5919418334961,-0.21011450030371331
668,amp180_freq26,180,26,Group 96-127,32,-6.6377716064453125,-14.447822570800781,0.24475482482377764
668,amp180_freq26,180,26,Group 64-95,30,-28.51007080078125,-5.7532806396484375,-0.4067594484962322
668,amp180_freq26,180,26,Group 32-63,28,-10.902984619140625,-17.991836547851562,-0.5875063047573853
668,amp180_freq26,180,26,Group 0-31,29,-25.774658203125,-21.740081787109375,0.8781276204568705
669,amp180_freq26,180,26,Group 96-127,32,-33.55573272705078,-14.495994567871094,-2.1531190016416164
669,amp180_freq26,180,26,Group 64-95,30,-5.173072814941406,47.12260437011719,-2.4827370743596697
669,amp180_freq26,180,26,Group 32-63,28,-34.360107421875,-24.99603271484375,-2.3398640705020344
669,amp180_freq26,180,26,Group 0-31,29,-50.96003723144531,-12.075241088867188,0.5569430190978761
670,amp100_freq26,100,26,Group 96-127,32,-64.88648986816406,-104.63555526733398,-1.62102013699944
670,amp100_freq26,100,26,Group 64-95,30,-86.80042266845703,-133.24855041503906,-2.205364962194726
670,amp100_freq26,100,26,Group 32-63,28,-90.951416015625,-140.24849319458008,-1.4472914220777193
670,amp100_freq26,100,26,Group 0-31,29,-104.58644104003906,-230.17477416992188,-0.4855555546168775
671,amp100_freq5,100,5,Group 96-127,32,29.38990020751953,57.783180236816406,-0.35303890501146523
671,amp100_freq5,100,5,Group 64-95,30,40.81060791015625,91.60368347167969,2.15910114457119
671,amp100_freq5,100,5,Group 32-63,28,48.84332275390625,147.9803009033203,0.28293376286817673
671,amp100_freq5,100,5,Group 0-31,29,57.077667236328125,205.409423828125,-0.7679793198422535
672,amp100_freq5,100,5,Group 96-127,32,-8.319786071777344,41.682350158691406,0.6413148839652101
672,amp100_freq5,100,5,Group 64-95,30,-17.155120849609375,64.57441711425781,-1.4216558301118791
672,amp100_freq5,100,5,Group 32-63,28,-4.5665130615234375,112.30630493164062,-0.5212350667897984
672,amp100_freq5,100,5,Group 0-31,29,2.6337890625,9.69287109375,-2.1524180211032626
673,amp250_freq5,250,5,Group 96-127,32,-10.806625366210938,24.6962890625,-0.23813085766682807
673,amp250_freq5,250,5,Group 64-95,30,-23.15917205810547,-3.2212982177734375,0.5244481781964262
673,amp250_freq5,250,5,Group 32-63,28,1.6676483154296875,64.36051177978516,0.3975996226951911
673,amp250_freq5,250,5,Group 0-31,29,18.799545288085938,47.03157043457031,-0.6288610995779305
674,amp180_freq26,180,26,Group 96-127,32,-27.153488159179688,-37.613502502441406,-1.3954034186336304
674,amp180_freq26,180,26,Group 64-95,30,-4.03619384765625,23.0869140625,-2.5912921756939236
674,amp180_freq26,180,26,Group 32-63,28,4.3347015380859375,123.84593200683594,-2.9722152403759003
674,amp180_freq26,180,26,Group 0-31,29,26.85894775390625,172.00439453125,-1.3900260743775945
675,amp180_freq5,180,5,Group 96-127,32,-3.8093032836914062,27.897216796875,-0.01897016161487348
675,amp180_freq5,180,5,Group 64-95,30,31.882553100585938,58.29447937011719,0.4646904568889226
675,amp180_freq5,180,5,Group 32-63,28,24.284835815429688,78.91481018066406,1.338886102450816
675,amp180_freq5,180,5,Group 0-31,29,-16.006332397460938,2.793121337890625,-0.02836455276811812
676,amp100_freq26,100,26,Group 96-127,32,-48.539695739746094,-45.03235626220703,-0.11894047713595653
676,amp100_freq26,100,26,Group 64-95,30,-25.524444580078125,-68.6106948852539,2.422824438294861
676,amp100_freq26,100,26,Group 32-63,28,-56.79011535644531,-66.84391784667969,0.48598546154704547
676,amp100_freq26,100,26,Group 0-31,29,-44.07293701171875,-78.31179809570312,-0.11155671514305857
677,amp250_freq26,250,26,Group 96-127,32,-27.997962951660156,-59.550392150878906,1.4113315774336312
677,amp250_freq26,250,26,Group 64-95,30,-31.769332885742188,-50.03063201904297,0.18032842943778302
677,amp250_freq26,250,26,Group 32-63,28,16.177764892578125,-40.35111999511719,0.39145128342711794
677,amp250_freq26,250,26,Group 0-31,29,-44.66175842285156,-45.30625915527344,0.6222469958244262
678,amp100_freq5,100,5,Group 96-127,32,13.144287109375,5.695709228515625,-1.1542051414672803
678,amp100_freq5,100,5,Group 64-95,30,3.4422378540039062,-2.5034103393554688,-1.097499572500616
678,amp100_freq5,100,5,Group 32-63,28,23.0340576171875,-32.786529541015625,-1.8391762361690531
678,amp100_freq5,100,5,Group 0-31,29,26.24139404296875,-6.4681549072265625,-1.0263083756386409
679,amp250_freq26,250,26,Group 96-127,32,-22.691566467285156,-14.052825927734375,0.1097530281646811
679,amp250_freq26,250,26,Group 64-95,30,-33.32567596435547,-22.18384552001953,2.3529461387380888
679,amp250_freq26,250,26,Group 32-63,28,-56.13848876953125,-24.449729919433594,-1.6633882159257691
679,amp250_freq26,250,26,Group 0-31,29,-59.057037353515625,-32.52827453613281,0.5115024576234606
680,amp250_freq5,250,5,Group 96-127,32,4.980316162109375,-3.246124267578125,-0.25473537347066977
680,amp250_freq5,250,5,Group 64-95,30,23.696670532226562,-38.801361083984375,3.2350194467731668
680,amp250_freq5,250,5,Group 32-63,28,-2.2494659423828125,-52.06812286376953,0.05769493575969655
680,amp250_freq5,250,5,Group 0-31,29,22.621795654296875,-27.951202392578125,3.301708254376274
681,amp180_freq26,180,26,Group 96-127,32,-3.08819580078125,-20.664993286132812,0.11709916869641716
681,amp180_freq26,180,26,Group 64-95,30,17.758697509765625,25.73687744140625,-0.09258563809405887
681,amp180_freq26,180,26,Group 32-63,28,7.69781494140625,47.0252685546875,-1.5459986060941764
681,amp180_freq26,180,26,Group 0-31,29,-23.157638549804688,24.556747436523438,-0.5188699090870444
682,amp180_freq26,180,26,Group 96-127,32,5.977622985839844,34.85667419433594,0.8315848838765981
682,amp180_freq26,180,26,Group 64-95,30,-28.239028930664062,15.82257080078125,0.7289671819983319
682,amp180_freq26,180,26,Group 32-63,28,27.48193359375,54.10011291503906,0.8430042209892549
682,amp180_freq26,180,26,Group 0-31,29,1.7979888916015625,-15.905532836914062,1.2525848317930395
683,amp250_freq5,250,5,Group 96-127,32,-34.141151428222656,-21.655563354492188,-0.16171945917825414
683,amp250_freq5,250,5,Group 64-95,30,-31.98822021484375,0.3287811279296875,0.8713460801970865
683,amp250_freq5,250,5,Group 32-63,28,-24.759628295898438,17.921401977539062,-0.9441005664639499
683,amp250_freq5,250,5,Group 0-31,29,-68.6331787109375,-50.201446533203125,-2.8046379044604133
684,amp250_freq5,250,5,Group 96-127,32,-3.027557373046875,63.22667694091797,-0.26799261600520624
684,amp250_freq5,250,5,Group 64-95,30,8.217788696289062,67.45799255371094,0.5917728959728817
684,amp250_freq5,250,5,Group 32-63,28,8.272933959960938,110.46188354492188,0.22652968182651198
684,amp250_freq5,250,5,Group 0-31,29,25.264602661132812,289.5633087158203,-0.6140367378285977
685,amp180_freq5,180,5,Group 96-127,32,-16.26708984375,-38.544776916503906,-2.385021108695507
685,amp180_freq5,180,5,Group 64-95,30,-55.235076904296875,-93.81224822998047,-3.4738095215700184
685,amp180_freq5,180,5,Group 32-63,28,-9.498138427734375,-14.99481201171875,-1.581935490002475
685,amp180_freq5,180,5,Group 0-31,29,-28.72711181640625,-19.979690551757812,-1.5934071768491818
686,amp100_freq26,100,26,Group 96-127,32,18.773109436035156,-29.363975524902344,0.6039278793099261
686,amp100_freq26,100,26,Group 64-95,30,-41.36041259765625,-54.76359558105469,-0.5205133043286493
686,amp100_freq26,100,26,Group 32-63,28,-3.6658782958984375,-19.463394165039062,0.780127375723209
686,amp100_freq26,100,26,Group 0-31,29,0.949310302734375,-78.0504379272461,1.8491828894908684
687,amp100_freq5,100,5,Group 96-127,32,21.82654571533203,-20.82691192626953,2.185423040839761
687,amp100_freq5,100,5,Group 64-95,30,37.257904052734375,-22.17486572265625,0.476834465236973
687,amp100_freq5,100,5,Group 32-63,28,27.9461669921875,10.207061767578125,1.4660080258491441
687,amp100_freq5,100,5,Group 0-31,29,44.44532775878906,56.26344299316406,1.6585381820606355
688,amp100_freq26,100,26,Group 96-127,32,-71.68616485595703,-39.23786926269531,-2.5432566678623427
688,amp100_freq26,100,26,Group 64-95,30,-42.99424743652344,25.793731689453125,-1.0252183646643902
688,amp100_freq26,100,26,Group 32-63,28,-60.987640380859375,124.14993286132812,-0.13141698649385702
688,amp100_freq26,100,26,Group 0-31,29,-88.00384521484375,-70.16639709472656,0.5572968131820805
689,amp100_freq26,100,26,Group 96-127,32,18.83679962158203,-17.338905334472656,2.861027647902478
689,amp100_freq26,100,26,Group 64-95,30,-39.138824462890625,-21.795181274414062,-1.6681594983553163
689,amp100_freq26,100,26,Group 32-63,28,-9.36859130859375,50.26988220214844,2.227895726167865
689,amp100_freq26,100,26,Group 0-31,29,15.318832397460938,95.93960571289062,-0.43548295530824827
690,amp180_freq5,180,5,Group 96-127,32,-75.2588882446289,-16.514694213867188,-0.504840178529616
690,amp180_freq5,180,5,Group 64-95,30,-52.65460205078125,21.387649536132812,-1.2109818764046258
690,amp180_freq5,180,5,Group 32-63,28,0.7261199951171875,95.63674926757812,-1.4285741332440784
690,amp180_freq5,180,5,Group 0-31,29,-93.43931579589844,16.406158447265625,0.09664634249063196
691,amp250_freq26,250,26,Group 96-127,32,-10.504425048828125,5.204627990722656,0.6117234010717943
691,amp250_freq26,250,26,Group 64-95,30,14.368484497070312,-14.428054809570312,0.8194150767977124
691,amp250_freq26,250,26,Group 32-63,28,12.674057006835938,38.87165832519531,2.1407378988952366
691,amp250_freq26,250,26,Group 0-31,29,13.891921997070312,100.22186279296875,0.5566692667480613
