cluster_id,condition,n_trials,mean_on_hz,mean_off_hz,mean_delta_hz,sem_delta_hz,median_delta_hz,t_stat,p_value,q_value_bh,KSLabel,ContamPct,Amplitude,is_ks_good,direction,responsive_q05
93,amp180_freq5,200,4.138333333333334,5.521666666666667,-1.3833333333333335,0.9233757828772874,0.0,-1.4981260706478507,0.13568505465570305,0.5511387666234335,mua,95.8,12.2,False,ON<OFF,False
1,amp180_freq26,200,3.9733333333333336,2.668333333333334,1.305,0.8599688926762075,0.0,1.5174967503055417,0.13072830748533673,0.5462881338061572,mua,129.1,11.4,False,ON>OFF,False
58,amp250_freq5,200,8.236666666666666,9.535,-1.2983333333333338,0.48748948076669285,-1.333333333333333,-2.663305331822538,0.008371308869490574,0.213659981228394,mua,48.2,10.6,False,ON<OFF,False
58,amp250_freq26,200,9.015,10.3,-1.2849999999999997,0.5642197514915613,-1.1666666666666663,-2.2774814185483514,0.02382051430080541,0.330084269596875,mua,48.2,10.6,False,ON<OFF,False
161,amp180_freq5,200,1.8766666666666663,3.1316666666666664,-1.2550000000000001,0.7791317072209912,0.0,-1.6107674586577114,0.10881541329523974,0.5162773918035258,mua,114.5,13.4,False,ON<OFF,False
171,amp250_freq5,200,10.866666666666667,12.051666666666666,-1.1850000000000003,0.4477295380604396,-0.6666666666666674,-2.6466871163636196,0.008778935928589063,0.213659981228394,mua,58.3,10.2,False,ON<OFF,False
92,amp180_freq26,200,2.52,1.356666666666667,1.1633333333333336,0.6756719673642333,0.0,1.7217427827758578,0.08667004110728108,0.5014980956834414,mua,86.9,19.9,False,ON>OFF,False
61,amp250_freq5,200,21.525,22.68833333333333,-1.1633333333333333,0.5890589548265152,-1.5,-1.9749013639491293,0.049662129288511034,0.4516149882173972,mua,105.3,12.2,False,ON<OFF,False
62,amp180_freq5,200,14.608333333333334,15.768333333333333,-1.1600000000000001,0.5122396929865062,-1.3333333333333321,-2.26456484314377,0.024617256709888496,0.33193248830847827,mua,103.6,11.0,False,ON<OFF,False
163,amp180_freq5,200,2.731666666666667,3.8883333333333336,-1.156666666666667,0.7492110497694187,0.0,-1.5438462460246005,0.12421431282832524,0.5296170700812108,mua,56.0,13.5,False,ON<OFF,False
129,amp180_freq5,200,7.393333333333333,8.55,-1.1566666666666665,1.2031340750127262,0.0,-0.9613780298379728,0.3375288093510276,0.7131157718600554,mua,49.2,16.5,False,ON<OFF,False
177,amp250_freq5,200,13.481666666666666,14.625,-1.1433333333333335,0.4384602646592871,-1.0,-2.607609914713206,0.009808712619232045,0.2195642593997327,good,0.1,27.8,True,ON<OFF,False
9,amp250_freq26,200,23.06,24.20333333333333,-1.1433333333333335,0.5457490664683622,-1.3333333333333357,-2.09497991582843,0.037438154532545224,0.4153086919941598,good,9.0,12.6,True,ON<OFF,False
61,amp100_freq5,200,21.548333333333332,22.64,-1.0916666666666666,0.6246291473727646,-0.8333333333333339,-1.7477036914756467,0.08205774192716897,0.49404478988916145,mua,105.3,12.2,False,ON<OFF,False
162,amp180_freq5,200,2.055,3.1166666666666667,-1.0616666666666665,0.7420190569309442,0.0,-1.430780863038495,0.15406143466266647,0.5829799615472961,mua,110.6,12.6,False,ON<OFF,False
127,amp100_freq26,200,4.725,5.736666666666666,-1.0116666666666667,1.0155666605887501,0.0,-0.9961597853952564,0.32038225114969304,0.7061138241498228,mua,113.3,15.8,False,ON<OFF,False
1,amp180_freq5,200,2.208333333333333,3.2166666666666663,-1.0083333333333335,0.7222917706924606,0.0,-1.396019412441381,0.1642640883976551,0.5829799615472961,mua,129.1,11.4,False,ON<OFF,False
126,amp100_freq5,200,4.715,3.7216666666666662,0.9933333333333332,0.8462481984620912,0.0,1.1738085057534464,0.24187463472496273,0.6552980755516175,mua,120.0,13.0,False,ON>OFF,False
138,amp100_freq5,200,14.435,15.393333333333333,-0.9583333333333333,0.3397451790847582,-1.3333333333333321,-2.8207415213808003,0.0052765761974278985,0.16599823496773172,mua,51.6,9.5,False,ON<OFF,False
11,amp180_freq5,200,15.563333333333334,16.495,-0.9316666666666668,0.35675109365668006,-1.0,-2.611531354023704,0.009700685783942961,0.2195642593997327,mua,40.6,11.3,False,ON<OFF,False
60,amp180_freq26,200,6.525,5.615,0.91,0.26777105899163345,1.0,3.398425518526381,0.0008186158778860652,0.08662444380539817,mua,45.4,19.4,False,ON>OFF,False
100,amp180_freq26,200,23.15833333333333,24.06,-0.9016666666666666,0.8697529042556827,-1.6666666666666679,-1.036692906979477,0.3011370696542448,0.6999899192066288,mua,30.6,10.1,False,ON<OFF,False
177,amp180_freq5,200,13.633333333333335,14.51,-0.8766666666666666,0.4594033345390461,-0.6666666666666661,-1.908272319238371,0.05779540233685603,0.45762219350490935,good,0.1,27.8,True,ON<OFF,False
191,amp250_freq26,200,11.405,12.28,-0.875,0.39779850276182954,-1.0,-2.19960606670227,0.02898649805634025,0.3641541797174978,good,3.8,22.6,True,ON<OFF,False
9,amp250_freq5,200,22.39666666666667,23.268333333333334,-0.8716666666666668,0.5329022414992968,-1.3333333333333321,-1.635697129391446,0.10348365852891657,0.5075661933423895,good,9.0,12.6,True,ON<OFF,False
62,amp250_freq5,200,14.631666666666666,15.498333333333335,-0.8666666666666667,0.5079161178806038,-1.0,-1.706318496611274,0.08950882063934924,0.5026912273959456,mua,103.6,11.0,False,ON<OFF,False
129,amp100_freq5,200,7.99,7.14,0.85,0.9819127802327283,0.0,0.8656573344513726,0.38772051829546983,0.7521778054932114,mua,49.2,16.5,False,ON>OFF,False
90,amp250_freq26,200,4.911666666666667,5.76,-0.8483333333333334,1.417340558016351,0.0,-0.5985388116746085,0.5501611339951136,0.8157803311723721,mua,115.9,21.2,False,ON<OFF,False
126,amp250_freq26,200,3.5383333333333336,4.383333333333334,-0.845,0.8423793025990347,0.0,-1.0031110657549154,0.3170254496593748,0.7061138241498228,mua,120.0,13.0,False,ON<OFF,False
129,amp250_freq26,200,7.833333333333334,6.991666666666666,0.8416666666666667,0.9666000597973411,0.3333333333333333,0.8707496530086413,0.38494005278978044,0.7492813067680676,mua,49.2,16.5,False,ON>OFF,False
127,amp100_freq5,200,5.366666666666667,4.53,0.8366666666666666,0.9086776582176047,0.0,0.9207518850059662,0.3582948193996874,0.7240541142035348,mua,113.3,15.8,False,ON>OFF,False
112,amp180_freq26,200,10.046666666666667,10.876666666666665,-0.83,0.4363187330964845,-0.6666666666666674,-1.902279084167719,0.0585787859383432,0.45762219350490935,good,4.1,18.8,True,ON<OFF,False
187,amp250_freq26,200,9.21,10.025,-0.815,0.35735626988938834,-0.3333333333333339,-2.2806371922682787,0.023629314538592305,0.330084269596875,good,11.5,12.3,True,ON<OFF,False
112,amp250_freq5,200,9.533333333333333,10.34,-0.8066666666666665,0.3886752543936919,-0.6666666666666652,-2.0754258408475583,0.039232707440844616,0.4153086919941598,good,4.1,18.8,True,ON<OFF,False
113,amp180_freq5,200,15.743333333333334,16.53,-0.7866666666666667,0.5241996371913002,-0.8333333333333335,-1.5007005172336325,0.13501797607160462,0.5511387666234335,mua,82.8,12.0,False,ON<OFF,False
