cluster_id,condition,n_trials,mean_on_hz,mean_off_hz,mean_delta_hz,sem_delta_hz,median_delta_hz,t_stat,p_value,q_value_bh,KSLabel,ContamPct,Amplitude,is_ks_good,direction,responsive_q05
5,amp100_freq50,200,2.3783333333333334,1.741666666666667,0.6366666666666666,0.3071017778428114,0.3333333333333333,2.0731454931288003,0.039446699260511545,0.21479135993909823,mua,132.6,12.2,False,ON>OFF,False
6,amp100_freq50,200,1.235,0.9366666666666665,0.29833333333333334,0.11086678189498358,0.33333333333333326,2.690917227271229,0.007731604055367962,0.07849789203342913,mua,146.3,10.0,False,ON>OFF,False
7,amp100_freq50,200,1.35,1.1183333333333332,0.23166666666666663,0.11438172838276238,0.33333333333333326,2.0253817628234,0.04416374180301826,0.22298292884473306,mua,106.3,9.9,False,ON>OFF,False
8,amp100_freq50,200,2.711666666666667,2.02,0.6916666666666665,0.22797064936907488,0.3333333333333335,3.034016302453424,0.002735191129117509,0.03719859935599812,mua,145.5,11.5,False,ON>OFF,True
9,amp100_freq50,200,0.67,0.585,0.085,0.09386536267081909,0.0,0.905552352661658,0.36626791215726384,0.6359541482834138,mua,105.0,10.7,False,ON>OFF,False
10,amp100_freq50,200,1.4083333333333334,0.975,0.4333333333333333,0.2608130567787293,0.0,1.6614710117866847,0.09819343727796659,0.3213603401824361,mua,98.7,11.3,False,ON>OFF,False
11,amp100_freq50,200,2.128333333333333,1.9666666666666666,0.16166666666666665,0.13019715111112812,0.0,1.2417066371035885,0.2158063320857218,0.4824611006312386,mua,100.1,10.6,False,ON>OFF,False
12,amp100_freq50,200,2.7616666666666663,1.9833333333333334,0.7783333333333334,0.23979189632993292,0.33333333333333337,3.24587004500942,0.001373833110552987,0.023354821270639363,mua,159.1,11.5,False,ON>OFF,True
13,amp100_freq50,200,7.195,7.135,0.06000000000000002,0.2513254645121099,0.0,0.2387342648166437,0.8115573152715572,0.9130815656412324,mua,45.5,11.3,False,ON>OFF,False
14,amp100_freq50,200,1.4433333333333334,1.1366666666666667,0.3066666666666667,0.12434889049028203,0.33333333333333326,2.4661793559841447,0.014502239987345612,0.1199374442196691,mua,139.4,10.4,False,ON>OFF,False
15,amp100_freq50,200,1.55,1.1583333333333332,0.3916666666666667,0.1296483561757462,0.3333333333333333,3.0209921530801274,0.0028501494885080875,0.03778484868331153,mua,128.1,10.5,False,ON>OFF,True
16,amp100_freq50,200,0.55,0.49666666666666665,0.05333333333333332,0.04639066503452024,0.0,1.1496565805566035,0.25166513349370856,0.5197499391999795,mua,168.4,9.4,False,ON>OFF,False
17,amp100_freq50,200,0.6183333333333334,0.4983333333333333,0.12000000000000002,0.05586935386492489,0.0,2.1478680474831253,0.03293312566138796,0.19705771216918566,mua,122.9,9.4,False,ON>OFF,False
18,amp100_freq50,200,0.94,0.76,0.18,0.091297490185252,0.16666666666666663,1.971576651611796,0.050043727646826276,0.232903127907663,mua,157.4,10.3,False,ON>OFF,False
19,amp100_freq50,200,0.7083333333333335,0.6266666666666666,0.08166666666666667,0.07636703154124162,0.0,1.0693968983534865,0.286186286675198,0.5622664765496668,mua,144.6,9.1,False,ON>OFF,False
20,amp100_freq50,200,0.705,0.46833333333333327,0.23666666666666672,0.062275392055059685,0.0,3.8003239940652978,0.00019201535877109248,0.008393814254850614,mua,154.2,9.1,False,ON>OFF,True
21,amp100_freq50,200,1.105,0.82,0.285,0.09950737117381278,0.33333333333333326,2.8641094286591207,0.004630311291311646,0.05599856293515231,mua,130.7,10.3,False,ON>OFF,False
22,amp100_freq50,200,1.1066666666666667,0.7616666666666666,0.345,0.1406568601851373,0.0,2.4527776288045913,0.015036934517909571,0.1227013856661421,mua,110.0,12.2,False,ON>OFF,False
23,amp100_freq50,200,1.1383333333333334,0.9166666666666667,0.2216666666666667,0.1106873479696679,0.33333333333333326,2.0026377967553337,0.04657344340969181,0.22711511846001106,mua,158.3,10.6,False,ON>OFF,False
24,amp100_freq50,200,6.22,6.1,0.12000000000000002,0.26769108090521665,0.33333333333333304,0.4482779164483605,0.6544403215576925,0.8276711447025287,mua,68.3,9.9,False,ON>OFF,False
25,amp100_freq50,200,1.125,0.8233333333333333,0.3016666666666667,0.09588395356704439,0.16666666666666663,3.146164247970168,0.0019081038525187615,0.029563533107379292,mua,149.7,10.5,False,ON>OFF,True
26,amp100_freq50,200,0.8116666666666668,0.6566666666666667,0.15500000000000003,0.10632896448232657,0.0,1.4577401440391466,0.14648848060547615,0.38834917036608446,mua,142.6,11.3,False,ON>OFF,False
27,amp100_freq50,200,0.995,0.7683333333333333,0.22666666666666666,0.1091758885974048,0.0,2.076160492748714,0.039163978287268315,0.21479135993909823,mua,178.2,10.9,False,ON>OFF,False
28,amp100_freq50,200,0.40833333333333327,0.285,0.12333333333333332,0.04033015616596026,0.0,3.058092133980626,0.002533850679694102,0.03606317711564629,mua,92.8,9.6,False,ON>OFF,True
29,amp100_freq50,200,1.725,1.2366666666666666,0.48833333333333345,0.15843803291378672,0.3333333333333333,3.0821724074235233,0.0023462147433752573,0.03444720312153441,mua,153.2,11.1,False,ON>OFF,True
30,amp100_freq50,200,0.30166666666666664,0.26666666666666666,0.035,0.03709115485994229,0.0,0.9436211984275341,0.34650746712236846,0.6218843691463035,mua,157.5,9.7,False,ON>OFF,False
31,amp100_freq50,200,1.8283333333333331,1.39,0.4383333333333334,0.16840927354835722,0.3333333333333333,2.602786201126091,0.009943075815699923,0.09361788306474389,mua,147.7,11.1,False,ON>OFF,False
32,amp100_freq50,200,3.1633333333333336,2.4233333333333333,0.74,0.3180250333407405,0.33333333333333337,2.3268608518850282,0.020978695518293677,0.1528447816332825,mua,138.1,10.4,False,ON>OFF,False
33,amp100_freq50,200,4.1,2.9716666666666662,1.1283333333333334,0.4155726172684371,0.6666666666666667,2.71512916502988,0.007207353778117187,0.07770004314901056,mua,139.1,10.7,False,ON>OFF,False
34,amp100_freq50,200,1.1249999999999998,0.8966666666666667,0.22833333333333333,0.1009330424686413,0.0,2.2622258058283915,0.02476399864823525,0.16473442579043449,mua,114.9,10.2,False,ON>OFF,False
35,amp100_freq50,200,1.1583333333333334,0.965,0.19333333333333333,0.11677692803492062,0.0,1.6555781744448657,0.09938336835662295,0.32438731431601736,mua,140.5,10.3,False,ON>OFF,False
36,amp100_freq50,200,1.458333333333333,1.1066666666666667,0.3516666666666666,0.14309331897092548,0.0,2.4576036756693047,0.014842404611348422,0.12192686741134544,mua,156.8,10.3,False,ON>OFF,False
37,amp100_freq50,200,1.458333333333333,1.13,0.3283333333333333,0.12116772018739308,0.3333333333333333,2.7097426016231574,0.007321124779397231,0.07792223243462792,mua,154.7,10.2,False,ON>OFF,False
38,amp100_freq50,200,1.3616666666666666,1.6116666666666668,-0.25,0.12633983224025955,0.0,-1.9787900266052023,0.049218925466514206,0.232903127907663,good,0.2,9.5,True,ON<OFF,False
39,amp100_freq50,200,3.9066666666666667,2.7816666666666663,1.1250000000000002,0.3791571178873842,0.33333333333333337,2.967107689467519,0.0033745569155016,0.0430256006726454,mua,125.1,13.0,False,ON>OFF,True
40,amp100_freq50,200,6.126666666666668,4.236666666666666,1.8900000000000003,0.7009927952120051,0.6666666666666666,2.6961760704379243,0.007614894613571263,0.07849789203342913,mua,86.7,12.4,False,ON>OFF,False
41,amp100_freq50,200,1.2466666666666668,0.9633333333333333,0.2833333333333333,0.11321774576650478,0.0,2.502552328834274,0.013135220882401422,0.11402489617063363,mua,134.8,10.3,False,ON>OFF,False
42,amp100_freq50,200,1.3783333333333332,1.01,0.36833333333333335,0.11308568617488146,0.33333333333333326,3.2571171984023155,0.0013232045797292513,0.02281130148716343,mua,135.4,10.3,False,ON>OFF,True
43,amp100_freq50,200,1.9616666666666667,1.425,0.5366666666666666,0.2787944654977626,0.3333333333333333,1.9249545205587075,0.05566092340112382,0.24331775086776983,mua,154.4,11.6,False,ON>OFF,False
44,amp100_freq50,200,1.12,0.87,0.25,0.1094820555677761,0.0,2.2834792304866314,0.023458272778573198,0.1577633290163384,mua,135.4,10.3,False,ON>OFF,False
45,amp100_freq50,200,1.0483333333333333,0.82,0.22833333333333333,0.1045203209306075,0.3333333333333333,2.1845831633537274,0.03008785528087707,0.18694180133905344,mua,113.2,10.3,False,ON>OFF,False
46,amp100_freq50,200,2.533333333333333,1.6949999999999996,0.8383333333333334,0.3171267705661495,0.3333333333333333,2.643527482201208,0.00885843027776106,0.08605332269825029,mua,125.4,10.7,False,ON>OFF,False
47,amp100_freq50,200,4.26,3.1533333333333333,1.1066666666666665,0.48038440777098573,0.6666666666666667,2.3037106299966528,0.02227167666215209,0.15653457743456387,mua,102.5,10.4,False,ON>OFF,False
48,amp100_freq50,200,1.2533333333333332,0.9883333333333334,0.265,0.12269761234814322,0.3333333333333333,2.1597812290599987,0.031985467313679704,0.19285818715243327,mua,165.8,10.8,False,ON>OFF,False
49,amp100_freq50,200,2.24,1.636666666666667,0.6033333333333333,0.19986581204707646,0.33333333333333337,3.018692027184839,0.0028709076205457288,0.03778484868331153,mua,162.2,11.0,False,ON>OFF,True
50,amp100_freq50,200,0.27,0.2,0.06999999999999999,0.0304983729692068,0.0,2.2952044055162117,0.022764015345876118,0.15653457743456387,mua,110.3,9.6,False,ON>OFF,False
51,amp100_freq50,200,1.3483333333333334,0.9733333333333333,0.375,0.12341541702368054,0.3333333333333333,3.038518274649967,0.002696457431172903,0.03708386399725431,mua,163.9,11.0,False,ON>OFF,True
52,amp100_freq50,200,0.1433333333333333,0.11166666666666666,0.031666666666666655,0.030499059490675207,0.0,1.0382833830121363,0.3003980656751463,0.5729098002232035,mua,115.3,10.6,False,ON>OFF,False
53,amp100_freq50,200,0.7216666666666666,0.535,0.18666666666666665,0.06491157065167025,0.0,2.8757071319127525,0.004470174094878604,0.0547149309213141,mua,160.8,10.0,False,ON>OFF,False
54,amp100_freq50,200,0.7766666666666667,0.6066666666666667,0.17,0.06737438422247657,0.0,2.523214155674417,0.012410900866138393,0.10850673328680994,mua,143.0,10.1,False,ON>OFF,False
55,amp100_freq50,200,4.3133333333333335,3.098333333333333,1.215,0.6245887424157025,0.3333333333333333,1.9452800178574818,0.05315009544293591,0.24112206226517388,mua,106.2,11.6,False,ON>OFF,False
56,amp100_freq50,200,5.126666666666668,3.76,1.3666666666666665,0.6469530872024333,0.6666666666666666,2.1124664117091276,0.0358934270123785,0.20626082001479476,mua,100.7,10.6,False,ON>OFF,False
57,amp100_freq50,200,0.88,0.6433333333333333,0.23666666666666672,0.10268832028170516,0.0,2.304708714851099,0.022214523720273258,0.15653457743456387,mua,159.7,10.7,False,ON>OFF,False
58,amp100_freq50,200,0.9083333333333333,0.6866666666666665,0.2216666666666667,0.11038427118714182,0.0,2.008136343001807,0.04598088406095034,0.2260222578999342,mua,146.2,10.6,False,ON>OFF,False
59,amp100_freq50,200,0.9066666666666666,0.6833333333333332,0.22333333333333333,0.09543195751317375,0.0,2.3402363228534173,0.020262089731466548,0.1493613920713171,mua,159.2,10.5,False,ON>OFF,False
60,amp100_freq50,200,0.9366666666666668,0.6233333333333333,0.3133333333333333,0.0862274659223903,0.0,3.633799624998273,0.00035544520709913544,0.010876623337233545,mua,165.8,10.6,False,ON>OFF,True
61,amp100_freq50,200,1.4283333333333332,1.0966666666666667,0.33166666666666667,0.10901563260317514,0.3333333333333333,3.042377122866016,0.0026636596133876433,0.03704908371348267,mua,149.1,10.6,False,ON>OFF,True
62,amp100_freq50,200,1.4116666666666668,1.03,0.3816666666666667,0.11086678189498357,0.3333333333333333,3.442570084050903,0.0007023351225377811,0.014821692930797312,mua,151.4,10.6,False,ON>OFF,True
63,amp100_freq50,200,2.826666666666666,2.045,0.7816666666666666,0.21694798770458218,0.6666666666666667,3.6030141368771815,0.0003973850756092895,0.011134088185390653,mua,159.8,11.8,False,ON>OFF,True
64,amp100_freq50,200,3.0683333333333334,2.13,0.9383333333333335,0.2328671761320381,0.3333333333333334,4.029478730833619,7.953304316524988e-05,0.006637400065661777,mua,157.7,11.8,False,ON>OFF,True
65,amp100_freq50,200,1.4933333333333332,1.1983333333333333,0.295,0.12845292346032963,0.33333333333333326,2.296561199645296,0.022684851268535332,0.15653457743456387,mua,155.0,10.3,False,ON>OFF,False
66,amp100_freq50,200,1.4733333333333332,1.1966666666666665,0.2766666666666666,0.1410479641701299,0.16666666666666663,1.961507692042655,0.051214545923075686,0.23655322343337598,mua,155.1,10.3,False,ON>OFF,False
67,amp100_freq50,200,0.6183333333333334,0.47166666666666673,0.14666666666666664,0.05688940361297014,0.0,2.5781016736344955,0.010656851944023452,0.09734318492152765,mua,144.3,9.4,False,ON>OFF,False
68,amp100_freq50,200,0.5516666666666665,0.4383333333333333,0.11333333333333333,0.05593926673967417,0.0,2.0260067737525986,0.04409904804099479,0.22298292884473306,mua,154.4,9.5,False,ON>OFF,False
69,amp100_freq50,200,2.9466666666666663,2.8433333333333333,0.10333333333333332,0.17074393011341601,0.0,0.6051947689425594,0.5457391123228952,0.7726777618825598,good,19.3,11.5,True,ON>OFF,False
70,amp100_freq50,200,1.0316666666666667,0.7783333333333333,0.25333333333333335,0.1470392708780419,0.0,1.7228957394889048,0.08646081964130767,0.2982783088310425,mua,128.5,11.0,False,ON>OFF,False
71,amp100_freq50,200,2.2183333333333333,2.4283333333333332,-0.21,0.1176094949391098,0.0,-1.7855701200717147,0.07569175487902086,0.28160093608486786,good,3.2,21.8,True,ON<OFF,False
72,amp100_freq50,200,5.043333333333333,5.54,-0.4966666666666667,0.2444240258463632,-0.6666666666666665,-2.031987915045859,0.04348401691261861,0.22298292884473306,mua,24.3,13.1,False,ON<OFF,False
73,amp100_freq50,200,0.765,0.7666666666666667,-0.0016666666666666653,0.06100303879809511,0.0,-0.02732104333659373,0.9782310515938442,0.9885212862395725,good,6.2,15.2,True,ON<OFF,False
74,amp100_freq50,200,0.11666666666666665,0.08666666666666666,0.03,0.01588449373640422,0.0,1.8886343183381251,0.060395495550377605,0.2535687576997876,good,0.0,18.3,True,ON>OFF,False
75,amp100_freq50,200,8.356666666666667,8.261666666666667,0.09500000000000001,0.20882775502180823,0.0,0.45492037200744223,0.6496624183842106,0.8276711447025287,mua,29.8,10.2,False,ON>OFF,False
76,amp100_freq50,200,0.5866666666666667,0.68,-0.09333333333333334,0.07737167651068975,0.0,-1.2062984485083288,0.2291345901136184,0.4981540644743675,good,1.8,22.3,True,ON<OFF,False
77,amp100_freq50,200,0.785,0.7516666666666667,0.03333333333333334,0.07678637511749783,0.0,0.43410479114721806,0.6646826301719045,0.8327241958346071,good,0.0,28.9,True,ON>OFF,False
78,amp100_freq50,200,4.795,3.4483333333333333,1.346666666666667,0.5563342170200921,0.6666666666666666,2.4206072994752215,0.016392464763999352,0.12944759271700132,mua,118.5,11.9,False,ON>OFF,False
79,amp100_freq50,200,8.478333333333332,5.651666666666666,2.826666666666666,1.0286541271160248,1.0,2.7479272110554986,0.006548461507742112,0.07490950360258267,mua,99.2,12.9,False,ON>OFF,False
80,amp100_freq50,200,2.415,2.3133333333333335,0.10166666666666668,0.11342585394848007,0.33333333333333326,0.896327099400507,0.3711610821461805,0.6406328152610269,mua,24.2,9.9,False,ON>OFF,False
81,amp100_freq50,200,3.768333333333333,3.95,-0.18166666666666664,0.17512534396012594,0.0,-1.0373522333125587,0.3008305701926125,0.5729098002232035,mua,29.4,11.3,False,ON<OFF,False
82,amp100_freq50,200,22.123333333333335,21.75333333333333,0.3699999999999999,0.5557515622964768,0.0,0.6657651099910284,0.5063322206559894,0.7515451841021258,good,2.4,12.5,True,ON>OFF,False
83,amp100_freq50,200,3.016666666666666,2.7583333333333333,0.2583333333333333,0.12070511015731875,0.33333333333333304,2.1402021256319586,0.0335556509499663,0.19746209982095556,mua,46.9,11.2,False,ON>OFF,False
84,amp100_freq50,200,4.943333333333333,3.518333333333333,1.425,0.5041255676314171,1.0,2.82667670813686,0.005183529427593586,0.061006154032447586,mua,126.8,12.8,False,ON>OFF,False
85,amp100_freq50,200,0.9933333333333334,1.065,-0.07166666666666668,0.0666615366535435,0.0,-1.075082727827534,0.2836394442772645,0.5581586491887005,good,16.2,10.9,True,ON<OFF,False
86,amp100_freq50,200,2.408333333333333,2.038333333333333,0.37,0.1012978316546515,0.3333333333333333,3.65259545990499,0.0003319282647389966,0.010691584106329786,mua,75.8,10.2,False,ON>OFF,True
87,amp100_freq50,200,7.366666666666666,6.461666666666666,0.9049999999999998,0.2544125111929042,0.6666666666666661,3.5572149960573207,0.0004684794290397815,0.011702424921320256,good,15.9,12.4,True,ON>OFF,True
88,amp100_freq50,200,0.475,0.505,-0.030000000000000006,0.07887363116345657,0.0,-0.38035525380882285,0.7040873960623489,0.8556585163455496,good,0.0,21.4,True,ON<OFF,False
89,amp100_freq50,200,4.74,4.411666666666666,0.3283333333333333,0.15155028943859655,0.0,2.16649756691071,0.03146165528403959,0.19063894092903197,mua,30.6,11.1,False,ON>OFF,False
90,amp100_freq50,200,1.0083333333333335,1.0066666666666668,0.0016666666666666874,0.12091447342128679,0.0,0.013783847537091234,0.9890162381676549,0.9930729085457011,mua,134.1,10.8,False,ON>OFF,False
91,amp100_freq50,200,0.275,0.26166666666666666,0.01333333333333334,0.04084807275085962,0.0,0.3264127885458868,0.7444550907296451,0.8765323142524777,good,0.0,17.6,True,ON>OFF,False
92,amp100_freq50,200,4.223333333333333,2.9933333333333336,1.23,0.44942043452448194,0.3333333333333334,2.7368581967160117,0.006764465676737589,0.07666394433635934,mua,125.3,11.3,False,ON>OFF,False
93,amp100_freq50,200,5.726666666666667,5.658333333333334,0.06833333333333332,0.31828070986723367,0.0,0.21469517697707038,0.8302248333806871,0.9210565342433719,mua,85.0,11.2,False,ON>OFF,False
94,amp100_freq50,200,1.5816666666666668,1.9016666666666666,-0.32,0.11117965501636937,-0.33333333333333304,-2.878224437311712,0.004436090798753914,0.0547149309213141,mua,40.6,11.3,False,ON<OFF,False
95,amp100_freq50,200,11.673333333333332,11.713333333333333,-0.039999999999999855,0.34374493549895935,0.0,-0.11636535078528003,0.9074803425361798,0.9578043735719616,mua,71.0,12.9,False,ON<OFF,False
96,amp100_freq50,200,0.88,0.6716666666666665,0.20833333333333337,0.09962065121509887,0.0,2.091266527494428,0.037773428834161474,0.2101576222409711,mua,143.5,10.1,False,ON>OFF,False
97,amp100_freq50,200,0.82,0.595,0.225,0.09084065174212234,0.0,2.4768646600943383,0.014088097330327285,0.11925157941687979,mua,100.6,10.2,False,ON>OFF,False
98,amp100_freq50,200,1.9416666666666669,1.2666666666666666,0.675,0.19580236934009754,0.33333333333333337,3.4473535855307422,0.0006907090452018063,0.014821692930797312,mua,143.3,10.9,False,ON>OFF,True
99,amp100_freq50,200,1.875,1.2566666666666666,0.6183333333333334,0.1918844440437959,0.3333333333333333,3.2224255406144557,0.001485205943212722,0.02404099992036307,mua,152.5,10.9,False,ON>OFF,True
100,amp100_freq50,200,1.3433333333333335,1.1883333333333332,0.15499999999999997,0.06129431702721301,0.0,2.528782561215001,0.012221893076346699,0.10762300090250619,mua,46.8,8.9,False,ON>OFF,False
101,amp100_freq50,200,1.275,1.1450000000000002,0.13,0.07497589413460969,0.0,1.7338906257870237,0.08448620879358527,0.2982783088310425,mua,86.7,9.0,False,ON>OFF,False
0,amp180_freq10,200,0.24,0.24166666666666667,-0.0016666666666666607,0.06866752451042434,0.0,-0.02427154143897595,0.980660333863221,0.988939266745312,mua,116.4,11.7,False,ON<OFF,False
1,amp180_freq10,200,3.4,3.246666666666666,0.15333333333333332,0.7859771841493556,0.0,0.19508623968427574,0.8455244695934281,0.9265192039233267,mua,113.9,12.2,False,ON>OFF,False
2,amp180_freq10,200,0.1366666666666667,0.18333333333333335,-0.046666666666666676,0.07869113550693103,0.0,-0.5930358783875513,0.5538304988596808,0.7757714868740717,mua,219.7,35.8,False,ON<OFF,False
3,amp180_freq10,200,0.5216666666666666,0.5366666666666667,-0.01499999999999999,0.07458418137694788,0.0,-0.20111503167394312,0.8408140406341904,0.9227365686995711,mua,163.5,9.9,False,ON<OFF,False
4,amp180_freq10,200,0.8133333333333335,0.76,0.05333333333333332,0.10194753470533661,0.0,0.5231449047540481,0.6014554334425524,0.800197228840961,mua,156.9,10.2,False,ON>OFF,False
5,amp180_freq10,200,3.128333333333334,3.8633333333333337,-0.735,0.8978518239790156,0.0,-0.8186206012732655,0.4139821166440806,0.6819633308695625,mua,132.6,12.2,False,ON<OFF,False
6,amp180_freq10,200,1.1816666666666666,1.24,-0.05833333333333333,0.13544058222008695,0.0,-0.4306931672705259,0.6671576050963176,0.833182561359754,mua,146.3,10.0,False,ON<OFF,False
7,amp180_freq10,200,1.47,1.375,0.095,0.14685189879150742,0.0,0.6469102598045123,0.5184354972391322,0.7608627166520361,mua,106.3,9.9,False,ON>OFF,False
8,amp180_freq10,200,2.8216666666666668,2.836666666666667,-0.015,0.3369178914067522,0.0,-0.044521233162684415,0.9645335696685703,0.9844786132365585,mua,145.5,11.5,False,ON<OFF,False
9,amp180_freq10,200,0.95,0.9,0.05,0.1558598563048554,0.0,0.32080101435614106,0.7486978258065486,0.8766954003174695,mua,105.0,10.7,False,ON>OFF,False
10,amp180_freq10,200,2.4916666666666663,2.266666666666667,0.225,0.6596741217881805,0.0,0.34107749958432787,0.7334050814218552,0.8732319546867553,mua,98.7,11.3,False,ON>OFF,False
11,amp180_freq10,200,2.106666666666667,2.13,-0.02333333333333327,0.1406793360811151,0.0,-0.165861838585017,0.868434065835569,0.9372144268985,mua,100.1,10.6,False,ON<OFF,False
12,amp180_freq10,200,3.0283333333333338,3.023333333333334,0.0049999999999999645,0.35771373333930323,0.0,0.013977657366756172,0.9888618093957457,0.9930729085457011,mua,159.1,11.5,False,ON>OFF,False
13,amp180_freq10,200,7.525,7.433333333333333,0.0916666666666667,0.32541634629598365,0.0,0.281690418167534,0.7784736133820374,0.893379328298337,mua,45.5,11.3,False,ON>OFF,False
14,amp180_freq10,200,1.565,1.68,-0.11500000000000005,0.18106326419046917,0.0,-0.6351371191398935,0.5260686004919117,0.7625691743895966,mua,139.4,10.4,False,ON<OFF,False
15,amp180_freq10,200,1.6483333333333334,1.5933333333333335,0.05500000000000002,0.20597953392884275,0.0,0.2670168193457521,0.789732716912473,0.9008693807091025,mua,128.1,10.5,False,ON>OFF,False
16,amp180_freq10,200,0.6383333333333333,0.5666666666666668,0.07166666666666666,0.05811468954801242,0.0,1.2331936593665882,0.21895822243261556,0.48639721280856885,mua,168.4,9.4,False,ON>OFF,False
17,amp180_freq10,200,0.6233333333333334,0.7016666666666667,-0.07833333333333332,0.07590796022460777,0.0,-1.0319514989145933,0.3033473675444868,0.5756545393402355,mua,122.9,9.4,False,ON<OFF,False
18,amp180_freq10,200,1.0516666666666665,1.1,-0.04833333333333338,0.14325321082635564,0.0,-0.3373979058097387,0.7361725711776166,0.8739817915823499,mua,157.4,10.3,False,ON<OFF,False
19,amp180_freq10,200,0.88,0.8183333333333332,0.061666666666666696,0.09621762219453626,0.0,0.6409082375990003,0.5223196830068545,0.7625219637481478,mua,144.6,9.1,False,ON>OFF,False
20,amp180_freq10,200,0.76,0.7216666666666666,0.03833333333333333,0.08663243429070572,0.0,0.4424824679946214,0.6586206658008684,0.8276711447025287,mua,154.2,9.1,False,ON>OFF,False
21,amp180_freq10,200,1.1433333333333335,1.0916666666666668,0.051666666666666645,0.13839023269272277,0.0,0.3733404132745817,0.7092925021160289,0.8561873990039639,mua,130.7,10.3,False,ON>OFF,False
22,amp180_freq10,200,1.5633333333333332,1.685,-0.12166666666666658,0.3589579301880529,0.0,-0.33894408351119903,0.7350092400766873,0.8734478736445295,mua,110.0,12.2,False,ON<OFF,False
23,amp180_freq10,200,1.2783333333333333,1.3766666666666665,-0.0983333333333333,0.17691754728440617,0.0,-0.5558144731413003,0.578962046680907,0.7891351856660113,mua,158.3,10.6,False,ON<OFF,False
24,amp180_freq10,200,6.965,6.515,0.45,0.40528853175219415,0.9999999999999998,1.1103200923413838,0.2682009408941858,0.5364018817883716,mua,68.3,9.9,False,ON>OFF,False
25,amp180_freq10,200,1.2,1.1433333333333335,0.05666666666666664,0.14972727859828652,0.0,0.3784658827514089,0.70548797337203,0.8556585163455496,mua,149.7,10.5,False,ON>OFF,False
26,amp180_freq10,200,0.97,0.9933333333333334,-0.02333333333333335,0.1528897158574235,0.0,-0.15261545358023113,0.8788561655739214,0.9422448020550859,mua,142.6,11.3,False,ON<OFF,False
27,amp180_freq10,200,1.07,1.3133333333333332,-0.2433333333333334,0.20920617824041116,0.0,-1.1631268989279306,0.24617083717431076,0.5175019653692864,mua,178.2,10.9,False,ON<OFF,False
28,amp180_freq10,200,0.3833333333333333,0.36333333333333334,0.01999999999999999,0.03695863654393985,0.0,0.5411455040074905,0.5890125587064394,0.7944649123401518,mua,92.8,9.6,False,ON>OFF,False
29,amp180_freq10,200,1.8916666666666668,1.8816666666666668,0.009999999999999983,0.24516440090869668,0.0,0.04078895615731808,0.9675050373444696,0.9844786132365585,mua,153.2,11.1,False,ON>OFF,False
30,amp180_freq10,200,0.3033333333333333,0.31666666666666665,-0.013333333333333338,0.038671402701927864,0.0,-0.3447853556309877,0.7306198619372568,0.8724670351328803,mua,157.5,9.7,False,ON<OFF,False
31,amp180_freq10,200,2.1316666666666664,2.1383333333333336,-0.006666666666666714,0.2897654955897858,0.0,-0.023007110122264373,0.9816676544898317,0.988939266745312,mua,147.7,11.1,False,ON<OFF,False
32,amp180_freq10,200,3.833333333333333,3.938333333333334,-0.105,0.5829543037563122,0.0,-0.18011703374248064,0.8572439731768605,0.9309445524384523,mua,138.1,10.4,False,ON<OFF,False
33,amp180_freq10,200,4.696666666666666,4.725,-0.02833333333333332,0.6964125088393337,0.0,-0.04068469904504542,0.9675880487937745,0.9844786132365585,mua,139.1,10.7,False,ON<OFF,False
34,amp180_freq10,200,1.1933333333333334,1.2316666666666665,-0.03833333333333331,0.14562630674846183,0.0,-0.2632308282015688,0.7926450189126214,0.9025093052549289,mua,114.9,10.2,False,ON<OFF,False
35,amp180_freq10,200,1.27,1.3066666666666666,-0.03666666666666662,0.16416531684945335,0.0,-0.22335209026088945,0.8234905977605137,0.9210565342433719,mua,140.5,10.3,False,ON<OFF,False
36,amp180_freq10,200,1.54,1.5816666666666668,-0.04166666666666668,0.19883717655551617,0.0,-0.20955169143147215,0.8342319567102076,0.9210565342433719,mua,156.8,10.3,False,ON<OFF,False
37,amp180_freq10,200,1.58,1.6933333333333331,-0.11333333333333341,0.210493026842994,0.0,-0.5384184694054893,0.5908899057955503,0.7947793897733557,mua,154.7,10.2,False,ON<OFF,False
38,amp180_freq10,200,1.505,1.73,-0.22499999999999998,0.1569697965520514,0.0,-1.4333967740436593,0.15331373408147686,0.39505109576349073,good,0.2,9.5,True,ON<OFF,False
39,amp180_freq10,200,4.576666666666666,4.628333333333333,-0.05166666666666668,0.6909929313356098,0.0,-0.07477162836789221,0.9404715254953905,0.9772119663704266,mua,125.1,13.0,False,ON<OFF,False
40,amp180_freq10,200,6.97,6.965,0.004999999999999929,1.1020499590435116,0.0,0.00453699939732271,0.99638455556082,0.9980152995142747,mua,86.7,12.4,False,ON>OFF,False
41,amp180_freq10,200,1.4516666666666669,1.48,-0.02833333333333335,0.1935269852648048,0.0,-0.14640507779607367,0.8837498232101337,0.9422448020550859,mua,134.8,10.3,False,ON<OFF,False
42,amp180_freq10,200,1.501666666666667,1.4116666666666666,0.08999999999999998,0.19226688481693427,0.0,0.4680993301872703,0.6402258295077641,0.8222837516448092,mua,135.4,10.3,False,ON>OFF,False
43,amp180_freq10,200,2.4516666666666667,2.598333333333333,-0.14666666666666672,0.4701214545425652,0.0,-0.3119761186167848,0.7553853016780137,0.8805634373846559,mua,154.4,11.6,False,ON<OFF,False
