cluster_id,condition,n_trials,mean_on_hz,mean_off_hz,mean_delta_hz,sem_delta_hz,median_delta_hz,t_stat,p_value,q_value_bh,KSLabel,ContamPct,Amplitude,is_ks_good,direction,responsive_q05
149,amp250_freq50,200,12.05,10.166666666666668,1.8833333333333335,0.4395365179846828,1.5,4.284816519839121,2.8464303749593448e-05,0.0004511881570381666,good,6.0,13.3,True,ON>OFF,True
151,amp250_freq50,200,9.26,11.141666666666666,-1.8816666666666666,0.3519499601188981,-1.6666666666666652,-5.346403977517113,2.448043548616625e-07,7.390031462386437e-06,mua,93.1,11.0,False,ON<OFF,True
79,amp180_freq26,200,4.15,2.276666666666667,1.8733333333333335,0.7164750240435243,0.0,2.614652668226901,0.009615465604387894,0.06405889499199106,mua,100.2,12.5,False,ON>OFF,False
86,amp250_freq50,200,3.2216666666666667,1.3516666666666668,1.87,0.2106435063493987,1.0,8.87755826138876,4.0092115759657517e-16,1.5491593529531665e-13,good,10.0,14.6,True,ON>OFF,True
141,amp250_freq26,200,9.575,7.73,1.8450000000000006,1.499824812959858,1.0,1.2301436701523494,0.22009553279552904,0.514112771555397,mua,94.5,13.7,False,ON>OFF,False
55,amp180_freq26,200,4.373333333333333,2.5283333333333333,1.845,0.6730012179094844,0.0,2.7414512052906033,0.006674064973802704,0.04775664270143268,mua,110.7,12.1,False,ON>OFF,True
137,amp250_freq50,200,12.405,10.58,1.825,0.4943789989874833,0.8333333333333339,3.691499848775343,0.0002878326417543435,0.003214408461672784,good,3.9,23.1,True,ON>OFF,True
138,amp250_freq50,200,3.081666666666666,4.905,-1.8233333333333335,0.2602870682546756,-1.6666666666666665,-7.005086136470325,3.723991603147981e-11,2.7672122220314997e-09,mua,96.1,12.0,False,ON<OFF,True
67,amp250_freq26,200,6.923333333333334,8.74,-1.8166666666666669,0.2565800719723442,-2.0,-7.080310846831779,2.417062042086397e-11,2.0303321153525733e-09,mua,149.2,10.7,False,ON<OFF,True
67,amp180_freq50,200,6.748333333333332,8.561666666666667,-1.8133333333333332,0.2538881344469522,-1.6666666666666674,-7.142253171001241,1.68993006697028e-11,1.6324724446932904e-09,mua,149.2,10.7,False,ON<OFF,True
88,amp250_freq10,200,29.61,27.798333333333332,1.8116666666666665,0.7654953454810152,1.6666666666666643,2.3666592845555026,0.01890943745285271,0.11104265397845421,mua,104.2,12.6,False,ON>OFF,False
