unit_set,cluster_id,condition,n_trials,mean_on_hz,mean_off_hz,mean_delta_hz,sem_delta_hz,median_delta_hz,t_stat,p_value,q_value_bh_within_unit_set,direction,responsive_q05_within_unit_set,KSLabel,ContamPct,Amplitude,review_category,review_priority,best_raw_channel,best_channel_shank
dec4_LEC,85,amp100_freq5,200,0.92,0.9916666666666666,-0.07166666666666666,0.06370636418381556,0.0,-1.1249530181927003,0.2619639585780854,0.4892721947986849,ON<OFF,False,good,16.2,10.9,manual_review,9,53,5
dec4_LEC,87,amp100_freq5,200,6.968333333333334,6.54,0.4283333333333333,0.22481927104739605,0.6666666666666661,1.905234063511543,0.058191433270067996,0.261861449715306,ON>OFF,False,good,15.9,12.4,manual_review,10,53,5
dec4_LEC,88,amp100_freq5,200,0.47,0.46333333333333326,0.006666666666666654,0.06488231841481215,0.0,0.10275013022877283,0.9182647528698915,0.9554199740842801,ON>OFF,False,good,0.0,21.4,high_confidence_ks_good,11,53,5
dec4_LEC,91,amp100_freq5,200,0.26,0.26,8.881784197001253e-18,0.04016993495047237,0.0,2.211052671096449e-16,0.9999999999999998,0.9999999999999999,ON>OFF,False,good,0.0,17.6,high_confidence_ks_good,12,55,5
dec4_LEC,38,amp100_freq50,200,1.3616666666666666,1.6116666666666668,-0.25,0.12633983224025955,0.0,-1.9787900266052023,0.049218925466514206,0.24271635777671688,ON<OFF,False,good,0.2,9.5,high_confidence_ks_good,1,86,6
dec4_LEC,69,amp100_freq50,200,2.9466666666666663,2.8433333333333333,0.10333333333333332,0.17074393011341601,0.0,0.6051947689425594,0.5457391123228952,0.7498705360161918,ON>OFF,False,good,19.3,11.5,manual_review,2,47,5
dec4_LEC,71,amp100_freq50,200,2.2183333333333333,2.4283333333333332,-0.21,0.1176094949391098,0.0,-1.7855701200717147,0.07569175487902086,0.30129840233410493,ON<OFF,False,good,3.2,21.8,high_confidence_ks_good,3,45,5
dec4_LEC,72,amp100_freq50,200,5.043333333333333,5.54,-0.4966666666666667,0.2444240258463632,-0.6666666666666665,-2.031987915045859,0.04348401691261861,0.2404168034856952,ON<OFF,False,mua,24.3,13.1,manual_review,14,45,5
dec4_LEC,73,amp100_freq50,200,0.765,0.7666666666666667,-0.0016666666666666653,0.06100303879809511,0.0,-0.02732104333659373,0.9782310515938442,0.9836960295357092,ON<OFF,False,good,6.2,15.2,high_confidence_ks_good,4,46,5
dec4_LEC,74,amp100_freq50,200,0.11666666666666665,0.08666666666666666,0.03,0.01588449373640422,0.0,1.8886343183381251,0.060395495550377605,0.2651509560748285,ON>OFF,False,good,0.0,18.3,high_confidence_ks_good,5,46,5
dec4_LEC,76,amp100_freq50,200,0.5866666666666667,0.68,-0.09333333333333334,0.07737167651068975,0.0,-1.2062984485083288,0.2291345901136184,0.46341827213990233,ON<OFF,False,good,1.8,22.3,high_confidence_ks_good,6,46,5
dec4_LEC,77,amp100_freq50,200,0.785,0.7516666666666667,0.03333333333333334,0.07678637511749783,0.0,0.43410479114721806,0.6646826301719045,0.8033578312569355,ON>OFF,False,good,0.0,28.9,high_confidence_ks_good,7,47,5
dec4_LEC,80,amp100_freq50,200,2.415,2.3133333333333335,0.10166666666666668,0.11342585394848007,0.33333333333333326,0.896327099400507,0.3711610821461805,0.6018828359127251,ON>OFF,False,mua,24.2,9.9,manual_review,16,48,5
dec4_LEC,81,amp100_freq50,200,3.768333333333333,3.95,-0.18166666666666664,0.17512534396012594,0.0,-1.0373522333125587,0.3008305701926125,0.5308774768104927,ON<OFF,False,mua,29.4,11.3,manual_review,17,48,5
dec4_LEC,82,amp100_freq50,200,22.123333333333335,21.75333333333333,0.3699999999999999,0.5557515622964768,0.0,0.6657651099910284,0.5063322206559894,0.7358897628084148,ON>OFF,False,good,2.4,12.5,high_confidence_ks_good,8,50,5
dec4_LEC,85,amp100_freq50,200,0.9933333333333334,1.065,-0.07166666666666668,0.0666615366535435,0.0,-1.075082727827534,0.2836394442772645,0.5157080805041172,ON<OFF,False,good,16.2,10.9,manual_review,9,53,5
dec4_LEC,87,amp100_freq50,200,7.366666666666666,6.461666666666666,0.9049999999999998,0.2544125111929042,0.6666666666666661,3.5572149960573207,0.0004684794290397815,0.010540787153395084,ON>OFF,True,good,15.9,12.4,manual_review,10,53,5
dec4_LEC,88,amp100_freq50,200,0.475,0.505,-0.030000000000000006,0.07887363116345657,0.0,-0.38035525380882285,0.7040873960623489,0.8207502467033687,ON<OFF,False,good,0.0,21.4,high_confidence_ks_good,11,53,5
dec4_LEC,91,amp100_freq50,200,0.275,0.26166666666666666,0.01333333333333334,0.04084807275085962,0.0,0.3264127885458868,0.7444550907296451,0.8375119770708508,ON>OFF,False,good,0.0,17.6,high_confidence_ks_good,12,55,5
dec4_LEC,38,amp180_freq10,200,1.505,1.73,-0.22499999999999998,0.1569697965520514,0.0,-1.4333967740436593,0.15331373408147686,0.3684563519025258,ON<OFF,False,good,0.2,9.5,high_confidence_ks_good,1,86,6
dec4_LEC,69,amp180_freq10,200,2.861666666666667,2.76,0.10166666666666666,0.16265176737927706,0.0,0.6250572514812998,0.5326495559775349,0.7432319385733046,ON>OFF,False,good,19.3,11.5,manual_review,2,47,5
dec4_LEC,71,amp180_freq10,200,2.39,2.19,0.20000000000000004,0.12391348001904363,0.0,1.6140294015571435,0.10810556932923547,0.341386008408112,ON>OFF,False,good,3.2,21.8,high_confidence_ks_good,3,45,5
dec4_LEC,72,amp180_freq10,200,5.038333333333333,5.365,-0.3266666666666667,0.23080661124043828,0.0,-1.4153262981118342,0.15853587433987165,0.3684563519025258,ON<OFF,False,mua,24.3,13.1,manual_review,14,45,5
dec4_LEC,73,amp180_freq10,200,0.7033333333333335,0.7416666666666667,-0.03833333333333334,0.058559742480814574,0.0,-0.6546021500332273,0.5134798004627555,0.7358897628084148,ON<OFF,False,good,6.2,15.2,high_confidence_ks_good,4,46,5
dec4_LEC,74,amp180_freq10,200,0.10666666666666666,0.10333333333333332,0.0033333333333333314,0.02229065398692269,0.0,0.1495395036542627,0.8812793846779369,0.9222691235001664,ON>OFF,False,good,0.0,18.3,high_confidence_ks_good,5,46,5
dec4_LEC,76,amp180_freq10,200,0.5116666666666666,0.5533333333333332,-0.04166666666666665,0.061342577229261085,0.0,-0.6792454531367682,0.4977716173811836,0.7358897628084148,ON<OFF,False,good,1.8,22.3,high_confidence_ks_good,6,46,5
dec4_LEC,77,amp180_freq10,200,0.555,0.705,-0.15,0.07052289347176034,0.0,-2.1269688836585368,0.034654155864170394,0.2404168034856952,ON<OFF,False,good,0.0,28.9,high_confidence_ks_good,7,47,5
dec4_LEC,80,amp180_freq10,200,2.561666666666666,2.535,0.026666666666666696,0.10512708004715363,0.0,0.25366125126566486,0.8000191525593616,0.8727481664283945,ON>OFF,False,mua,24.2,9.9,manual_review,16,48,5
dec4_LEC,81,amp180_freq10,200,4.085,3.8166666666666664,0.26833333333333337,0.16322574482730257,0.6666666666666665,1.6439400145929037,0.10176748543205355,0.33305722505035706,ON>OFF,False,mua,29.4,11.3,manual_review,17,48,5
dec4_LEC,82,amp180_freq10,200,22.205,21.405,0.8,0.5723676179845021,0.3333333333333339,1.3977031104887938,0.1637583786233448,0.3684563519025258,ON>OFF,False,good,2.4,12.5,high_confidence_ks_good,8,50,5
dec4_LEC,85,amp180_freq10,200,1.1283333333333334,1.1700000000000002,-0.04166666666666668,0.0724824051119277,0.0,-0.5748521534615856,0.5660406156972432,0.7598409778758938,ON<OFF,False,good,16.2,10.9,manual_review,9,53,5
dec4_LEC,87,amp180_freq10,200,7.015,6.763333333333334,0.2516666666666666,0.23774834205209588,0.33333333333333304,1.058542257306345,0.29109149602361334,0.523964692842504,ON>OFF,False,good,15.9,12.4,manual_review,10,53,5
